කොළඹ	LOC
තර්ස්ටන්	ORG
විද්‍යලයයේ	ORG
හිටපු	O
විදුහල්පති	O
අඹේරත්න	PER
මහතා	O
කොළඹ	LOC
රාජකීය	ORG
විද්‍යාලයයේ	ORG
විදුහල්පති	O
ලෙස	O
අද	O
සවස	O
වැඩ	O
භාර	O
ගත්තේය	O
.	O
එම	O
විද්‍යාලයයේ	O
හිටපු	O
විදුහල්පති	O
උපාලි	PER
ගුණසේකර	PER
මහතා	O
අධ්‍යාපන	O
ලේකම්	O
විසින්	O
අධ්‍යාපනය	O
අමාත්‍යංශයට	O
අනුයුක්ත	O
කරනු	O
ලැබීය	O
.	O
පාසල	O
සම්බන්ධයෙන්	O
පැවැත්වෙන	O
විමර්ශනය	O
නිසා	O
මෙම	O
අනුයුක්ත	O
කිරීම	O
සිදුකළ	O
බව	O
අධ්‍යාපන	ORG
අමාත්‍යංශය	ORG
කියයි	O
.	O
බංගා	LOC
බන්දු	LOC
ක්‍රීඩාංගණයේදී	LOC
ඊයේ	O
පැවැති	O
මෙම	O
තරගය	O
ඇරැඹී	O
දෙවැනි	O
මිනිත්තුවේදී	O
බිමල්	PER
ගර්ති	PER
මගාර්	PER
ලබාගත්	O
ගෝලය	O
නේපාලයට	LOC
ජයග්‍රහණය	O
ගෙන	O
දුන්නේය.	O
ලෝක	O
පාපන්දු	O
ශ්‍රේණිගත	O
කිරීමේ	O
188	O
ස්ථානයේ	O
සිටින	O
ශ්‍රී	LOC
ලංකාව	LOC
එම	O
ශ්‍රේණිගත	O
කිරීමේ	O
196	O
ස්ථානයේ	O
සිටින	O
නේපාලය	LOC
හමුවේ	O
පරාජයට	O
පත්වීම	O
ශ්‍රී	LOC
ලංකා	LOC
පාපන්දු	O
පිලේ	O
පසුබෑම	O
පෙන්නුම්	O
කෙරේ	O
.	O
මෙම	O
පරාජයත්	O
සමග	O
ශ්‍රී	LOC
ලංකාව	LOC
‘ඒ’	O
කාණ්ඩයේ	O
මුලික	O
වටයේ	O
තරග	O
දෙකම	O
පරාජය	O
වී	O
එහි	O
අවසන්	O
ස්ථානය	O
ලැබීය.	O
බංගලාදේශය,	LOC
නේපාලය,	LOC
මැලේසියාවේ	LOC
ෆෙල්ඩා	ORG
යුනයිටඞ්	ORG
පාපන්දු	ORG
සමාජය	ORG
‘ඒ’	O
කාණ්ඩයට	O
ඇතුළත්ව	O
සිටියි.	O
ශ්‍රී	LOC
ලංකාව	LOC
සහභාගි	O
වු	O
පළමු	O
තරගයෙන්	O
බංගලාදේශය	LOC
හමුවේ	O
ගෝල	O
4	O
ට	O
2	O
ක	O
පරාජයක්	O
ලැබීය	O
.	O
ඉකුත්	O
දෙසැම්බර්	O
මස	O
ඉන්දියාවේ	LOC
පැවැති	O
දකුණු	LOC
ආසියානු	LOC
පාපන්දු	O
තරගාවලියේදී	O
නේපාලය	LOC
ගෝල	O
1-0	O
කින්	O
පරාජය	O
කිරීමට	O
ශ්‍රී	LOC
ලංකා	LOC
ක‍්‍රීඩකයෝ	O
සමත්වුහ.	O
ශ්‍රී	ORG
ලංකා	ORG
පාපන්දු	ORG
පිල	ORG
අවසන්	O
පුර්ව	O
වටයේදී	O
ඇෆ්ගනිස්ථානය	LOC
හමුවේ	O
පරාජය	O
විය.	O
පෙබරවාරී	O
මස	O
ඉන්දියාවේදී	LOC
පැවැත්වෙන	O
දකුණු	LOC
ආසියානු	LOC
ක්‍රීඩා	O
උළෙලේ	O
පාපන්දු	O
තරගාවලියට	O
සහභාගිවන	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රීඩකයන්ට	O
මෙම	O
තරගාවලිය	O
පෙර	O
සුදානම්	O
තරගාවලියක්	O
ද	O
විය	O
.	O
බංගා	LOC
බන්දු	LOC
තරගාවලියේ	O
ශ‍්‍රී	LOC
ලංකාව	LOC
සහභාගිවන	O
මුලික	O
වටයේ	O
තෙවැනි	O
තරගය	O
හෙට	O
මැලේසියාවේ	LOC
ෆෙල්ඩා	ORG
යුනයිටඞ්	ORG
පාපන්දු	ORG
සමාජයට	ORG
එරෙහිව	O
පැවැත්වීමට	O
නියමිතය	O
.	O
පළාත්	O
පාලන	O
මැතිවරණය	O
ප්‍රකාශයට	O
පත්	O
කළ	O
වහාම	O
ඒකාබද්ධ	O
විපක්‍ෂය	O
ඊට	O
ඉදිරිපත්වන	O
ආකාරය	O
රටට	O
ප්‍රකාශ	O
කරන	O
බව	O
පාර්ලිමේන්තු	O
මන්ත්‍රී	O
දිනේෂ්	PER
ගුණවර්ධන	PER
මහතා	O
පැවැසීය.	O
ආණ්‌ඩුවට	O
හා	O
අග්‍රාමාත්‍යවරයාට	O
ඒකාබද්ධ	O
විපක්‍ෂය	O
දිගටම	O
අභියෝග	O
කරන්නේ	O
පළාත්	O
පාලන	O
මැතිවරණය	O
පැවැත්වෙන	O
දිනය	O
වහා	O
ප්‍රකාශයට	O
පත්	O
කරන	O
ලෙස	O
යෑයි	O
කී	O
ගුණවර්ධන	PER
මහතා	O
මේ	O
පිළිබඳව	O
තමා	O
12	O
වැනිදාත්	O
අග්‍රාමාත්‍යවරයාට	O
අභියෝග	O
කළ	O
බව	O
සඳහන්	O
කළේය	O
.	O
බොරැල්ල	LOC
කොටා	LOC
පාරේ	LOC
පිහිටි	O
ආචාර්ය	O
එන්.	LOC
එම්.	LOC
පෙරේරා	LOC
මධ්‍යස්‌ථානයේදී	LOC
ඊයේ	O
පෙරවරුවේ	O
පැවැති	O
ඒකාබද්ධ	O
විපක්‍ෂයේ	O
මාධ්‍ය	O
හමුවේදී	O
මාධ්‍යවේදියකු	O
නැගූ	O
ප්‍රශ්නයකට	O
පිළිතුරු	O
දෙමින්	O
ඒ	O
මහතා	O
මේ	O
බව	O
පැවැසීය	O
.	O
පළාත්	O
පාලන	O
මැතිවරණයට	O
යැමට	O
තියෙන	O
බිය	O
නිසා	O
ආණ්‌ඩුව	O
ඡන්දය	O
කල්	O
දමමින්	O
ප්‍රොaඩාවක්‌	O
කරන	O
බවත්	O
හෙතෙම	O
වැඩිදුරටත්	O
සඳහන්	O
කළේය	O
.	O
හිටපු	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්‍ෂ	PER
මහතාගේ	O
නායකත්වයෙන්	O
අලුත්	O
පක්‍ෂයකින්	O
ඉදිරි	O
පළාත්	O
පාලන	O
මැතිවරණයේදී	O
ඉදිරිපත්	O
වන්නේ	O
දැයි	O
නැගූ	O
ප්‍රශ්නයට	O
පිළිතුරු	O
දුන්	O
දිනේෂ්	PER
ගුණවර්ධන	PER
මහතා	O
කියා	O
සිටියේ	O
එජාපයට	ORG
තිබෙන	O
සැබෑ	O
අභියෝගය	O
ඒකාබද්ධ	O
විපක්‍ෂය	O
බවත්,	O
ඒකාබද්ධ	O
විපක්‍ෂය	O
පළාත්	O
පාලන	O
මැතිවරණයේදී	O
අනිවාර්යයෙන්	O
මැදිහත්වන	O
බවත්ය	O
.	O
හිටපු	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්‍ෂ	PER
මහතා	O
තවමත්	O
කටයුතු	O
කරන්නේ	O
ඒකාබද්ද	O
විපක්‍ෂය	O
සමගින්	O
බවත්	O
ඒ	O
මහතා	O
කීවේය	O
.	O
මැතිවරණ	O
සීමා	O
නිර්ණය	O
වැරදියි	O
කියා	O
මෙම	O
මැතිවරණය	O
කල්	O
දමන්නේ	O
ඒ	O
නිසා	O
බවත්	O
ගුණවර්ධන	PER
මහතා	O
වැඩිදුරටත්	O
පැවැසීය	O
.	O
රහස්‌	O
පොලිසියට	O
අවශ්‍ය	O
තොරතුරු	O
නොදීම	O
සම්බන්ධයෙන්	O
හමුදාපති	O
ක්‍රිශාන්ත	PER
සිල්වා	PER
මහතාට	O
නඩු	O
පැවරිය	O
හැක්‌කේ	O
නීතිපති	O
උපදෙස්‌	O
මත	O
පමණක්‌	O
යෑයි	O
රජයේ	O
ජ්‍යෙෂ්ඨ	O
ප්‍රකාශකයෙක්‌	O
දිවයින	ORG
ට	O
ඊයේ	O
පැවසීය	O
.	O
මෙයට	O
පෙර	O
2002	O
වසරේදී	O
හමුදාපතිව	O
සිටි	O
ලයනල්	PER
බලගල්ල	PER
සහ	O
බුද්ධි	O
ප්‍රධානි	O
කපිල	PER
හෙන්	PER
විතාරණට	PER
එරෙහිව	O
අතුරුගිරියේ	LOC
මිලේනියම්	LOC
සිටි	LOC
නිවාස	LOC
සංකීර්ණය	LOC
සම්බන්ධයෙන්	O
නඩු	O
පැවරීමට	O
පොලිසිය	O
සූදානම්	O
වූ	O
අවස්‌ථාවේ	O
ආරක්‍ෂක	O
රාජ්‍ය	O
ඇමැති	O
තිලක්‌	PER
මාරපන	PER
මහතා	O
ඊට	O
ඉඩදී	O
නැත	O
.	O
මෙම	O
මිලේනියම්	LOC
සිටි	LOC
සිද්ධියේදී	O
පොලිසිය	O
ලබාගත්	O
බුද්ධි	O
රහස්‌	O
වාර්තා	O
රැසක්‌	O
සහ	O
ඔත්තුකරුවන්ගේ	O
නම්	O
පිටස්‌තර	O
පාර්ශ්ව	O
වෙත	O
ලැබී	O
තිබූ	O
බව	O
ආරක්‍ෂක	O
හමුදා	O
ආරංචි	O
මාර්ග	O
පැවසීය	O
.	O
ලංකා	ORG
ඛනිජ	ORG
තෙල්	ORG
සංස්‌ථාව	ORG
සතු	O
කොළොන්නාව	LOC
ඉන්ධන	O
ගබඩා	O
සංකීර්ණයේ	O
අයිතිය	O
ඉන්දීයන්	ORG
ඔයිල්	ORG
සමාගමට	ORG
විකිණීමට	O
ආණ්‌ඩුව	O
රහසේම	O
පිඹුරුපත්	O
සකසා	O
ඇතැයි	O
එහි	O
වෘත්තීය	O
සමිති	O
සඳහන්	O
කරයි	O
.	O
කලකට	O
ඉහත	O
කොලොන්නාව	LOC
තෙල්	LOC
ගබඩා	LOC
සංකීර්ණය	LOC
කොටස්‌	O
තුනකට	O
බෙදා	O
ඉන්	O
එක්‌	O
කොටසක්‌	O
ඉන්දීයන්	ORG
ඔයිල්	ORG
සමාගමට	ORG
විකිණීමට	O
එවකට	O
පැවැති	O
රජය	O
කටයුතු	O
කළේය	O
.	O
එසේ	O
විකුණා	O
දැමීමට	O
නියමිතව	O
තිබූ	O
දෙවන	O
කොටසේ	O
අයිතිය	O
ඉකුත්	O
2009	O
වසරේදී	O
යළි	O
සංස්‌ථාවට	O
ලබා	O
දීමට	O
හිටපු	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්‍ෂ	PER
මහතා	O
පියවර	O
ගත්	O
අතර	O
මේ	O
අනුව	O
කොලොන්නාව	LOC
ගබඩා	LOC
සංකීර්ණයේ	LOC
අයිතිය	O
සංස්‌ථාවට	O
හිමි	O
වූ	O
බව	O
එහි	O
ශ්‍රී	ORG
ලංකා	ORG
නිදහස්‌	ORG
සේවක	ORG
සංගමයේ	ORG
සභාපති	O
බන්දුල	PER
සමන්	PER
කුමාර	PER
මහතා	O
සඳහන්	O
කළේය	O
.	O
වත්මන්	O
රජය	O
එසේ	O
සංස්‌ථාව	O
සතු	O
කොටස්‌	O
දෙකින්	O
එක්‌	O
කොටසක්‌	O
යළි	O
ඉන්දීයන්	ORG
ඔයිල්	ORG
සමාගමට	O
විකුණා	O
දැමීමට	O
සුදානම්	O
වන	O
බවද	O
පැවසූ	O
හෙතෙම	O
එසේ	O
වුවහොත්	O
කොලොන්නාව	LOC
ගබඩා	LOC
සංකීර්ණයේ	LOC
අයිතිය	O
එම	O
සමාගම	O
සතුවන	O
බවද	O
පැවසීය	O
.	O
ආණ්‌ඩුවේ	O
මෙම	O
වැඩපිළිවෙළට	O
එරෙහිව	O
සංස්‌ථාවේ	O
සියලු	O
සේවකයන්	O
පෙළ	O
ගැසී	O
සිටින	O
බවද	O
සඳහන්	O
කළ	O
ඒ	O
මහතා	O
ජනාධිපතිවරයා	O
හා	O
අගමැතිවරයා	O
හමුවී	O
මේ	O
පිළිබඳ	O
සාකච්ඡා	O
කිරීමට	O
බලාපොරොත්තු	O
වන	O
බවත්	O
සාර්ථක	O
විසඳුමක්‌	O
නොලැබුණහොත්	O
දීපව්‍යාප්ත	O
වැඩ	O
වර්ජනයකට	O
යැමට	O
සංස්‌ථා	O
වෘත්තීය	O
සමිති	O
තීරණය	O
කර	O
ඇති	O
බවත්	O
කීවේය	O
.	O
භික්‍ෂුන්	O
වහන්සේට	O
නීති	O
පැනවීමේ	O
බලයක්‌	O
රජයට	O
නොමැති	O
බව	O
රාමඤaඤ	O
නිකායේ	O
දක්‌ෂිණ	LOC
ලංකාවේ	LOC
ප්‍රධාන	O
සංඝනායක	O
ආචාර්ය	O
ඕමල්පේ	PER
සෝභිත	PER
හිමියෝ	O
ප්‍රකාශ	O
කළහ	O
.	O
භික්‍ෂුන්	O
වහන්සේට	O
අලුතින්	O
නීති	O
පැනවීමට	O
අවශ්‍ය	O
නොමැති	O
බවත්	O
සිදුකළ	O
යුත්තේ	O
භික්‍ෂු	O
කතිකාවත්වලට	O
නීතිමය	O
බලය	O
ලබාදීම	O
බවත්	O
උන්වහන්සේ	O
අවධාරණය	O
කළහ	O
.	O
භික්‍ෂූ	O
චරිතයට	O
නොගැලපෙන	O
දුෂ්ශීල	O
අශීලාචාර	O
කටයුතුවල	O
යෙදෙන	O
සිවුරු	O
පොරවාගත්	O
පුද්ගලයන්	O
ශාසනයෙන්	O
පලවා	O
හැරීම	O
සඳහා	O
ඒ	O
ඒ	O
නිකායන්	O
සතු	O
භික්‍ෂු	O
කතිකාවතට	O
නීතිමය	O
බලය	O
ලැබිය	O
යුතු	O
බව	O
සෝභිත	PER
හිමියෝ	O
පැවසූහ	O
.	O
තමාට	O
අයත්	O
රාජගිරියේ	LOC
පිහිටි	O
කෝටි	O
70	O
ක්‌	O
පමණ	O
වටිනා	O
පීකොක්‌	LOC
නිවසේ	LOC
නාන	O
තටාකයේ	O
වැලි	O
පිරවූ	O
පසු	O
හිටපු	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්‍ෂ	PER
මහතාගේ	O
රත්‍රන්	O
එහි	O
සඟවා	O
ඇතැයි	O
පැතිර	O
යන	O
ප්‍රචාරය	O
පිළිබඳව	O
සැබෑ	O
තත්ත්වය	O
සොයන	O
ලෙස	O
ලංකා	ORG
කම්කරු	ORG
පක්‍ෂයේ	ORG
නායක	O
ව්‍යාපාරික	O
ඒ.	PER
එස්‌.	PER
පී.	PER
ලියනගේ	PER
මහතා	O
ඊයේ	O
පොලිස්‌	O
මූලස්‌ථානයට	O
ගොස්‌	O
පැමිණිල්ලක්‌	O
ඉදිරිපත්	O
කළේය.	O
මේ	O
පිළිබඳව	O
දිවයිනට	ORG
ඊයේ	O
ප්‍රකාශයක්‌	O
කළ	O
ඒ.	PER
එස්‌.	PER
පී.	PER
ලියනගේ	PER
මහතා	O
මෙම	O
කටකතා	O
අනුව	O
යම්	O
හෙයකින්	O
කවුරුන්	O
හෝ	O
පුද්ගලයකු	O
හිතා	O
මතාම	O
මෙම	O
වැලි	O
ගොඩේ	O
රන්	O
ආභරණ	O
සඟවා	O
තැබුවොත්	O
තමා	O
ඉතාමත්	O
අපහසුතාවට	O
පත්විය	O
හැකි	O
නිසා	O
මේ	O
බව	O
පොලිස්‌	O
මූලස්‌ථානයට	O
පැමිණිලි	O
කළ	O
බව	O
ද	O
හෙතෙම	O
කීවේය	O
.	O
මේ	O
පිළිබඳව	O
පැමිණිලි	O
කිරීමට	O
ඒ.	PER
එස්‌.	PER
පී.	PER
ලියනගේ	PER
මහතා	O
පොලිස්‌	O
මූලස්‌ථානයට	O
යන	O
පුවත	O
'දිවයින'	ORG
ඊයේ	O
පත්‍රයේ	O
පළ	O
කළේය.	O
ඒ.	PER
එස්‌.	PER
පී.	PER
ලියනගේ	PER
මහතාගේ	O
පැමිණිල්ල	O
පිළිබඳව	O
පොලිස්‌	O
පරීක්‍ෂණ	O
ආරම්භ	O
කර	O
ඇත	O
.	O
ඇත්ත	O
වශයෙන්	O
මෙම	O
පිහිණුම්	O
තටාකයට	O
වැලි	O
පුරවන	O
ලද්දේ	O
හිටපු	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්‍ෂ	PER
මහතාට	O
හිතවත්	O
ජ්‍යොතිෂවේදීන්ගේ	O
වාස්‌තු	O
විද්‍යාඥයන්ගේ	O
උපදෙස්‌	O
මතයි	O
.	O
මහින්ද	PER
මහත්මයා	O
වගේ	O
මමත්	O
මේවා	O
විශ්වාස	O
කරනවා	O
.	O
ගිරිතලේ	LOC
හමුදා	ORG
බුද්ධි	ORG
අංශ	ORG
කඳවුරට	O
සීල්	O
තැබීමට	O
සිදුවීම	O
ඇතුළු	O
සිද්ධීන්	O
මිලේනියම්	LOC
සිටි	LOC
පාවාදීමටත්	O
එහා	O
ගිය	O
පාවාදීමක්‌	O
බව	O
බොදු	ORG
බල	ORG
සේනා	ORG
සංවිධානයේ	ORG
මහ	O
ලේකම්	O
ගලගොඩඅත්තේ	PER
ඥනසාර	PER
හිමියෝ	O
"දිවයින"	ORG
ට	O
ඊයේ	O
පැවැසූහ	O
.	O
වත්මන්	O
යහපාලන	O
රජය	O
ඉතිහාසයේ	O
අන්කවරදාවත්	O
සිදුනොවූ	O
පරිදි	O
මෙරට	O
හමුදා	ORG
බුද්ධි	ORG
අංශ	ORG
පාවාදෙමින්	O
සිටින	O
බවටද	O
උන්වහන්සේ	O
චෝදනා	O
කළහ	O
.	O
ආණ්‌ඩුවේ	O
මෙම	O
ක්‍රියාකලාපය	O
හේතුවෙන්	O
බුද්ධි	O
අංශ	O
තුළ	O
මහත්	O
කැළඹීමක්‌	O
ඇතිවී	O
ඇති	O
බවත්	O
කී	O
ඥනසාර	PER
හිමියෝ	O
මෙය	O
මහා	O
විනාශයක	O
පෙරනිමිත්තක්‌	O
බවත්	O
කීහ	O
.	O
ජාතික	O
ආරක්‍ෂාවට	O
තර්ජනයක්‌	O
නැතැයි	O
කියමින්	O
ආණ්‌ඩුව	O
ජාතික	O
ආරක්‍ෂාව	O
බිංදුවටම	O
ඇද	O
දමමින්	O
සිටින	O
බවත්	O
පූජ්‍ය	O
ගලගොඩඅත්තේ	PER
ඥනසාර	PER
හිමියෝ	O
වැඩිදුරටත්	O
"දිවයින"	ORG
ට	O
කියා	O
සිටියහ	O
.	O
සේයා	PER
සදෙව්මි	PER
ඝාතන	O
නඩුව	O
පැමිණිල්ලේ	O
ඉල්ලීම	O
මත	O
විශේෂ	O
නඩු	O
විභාගයක්‌	O
වශයෙන්	O
ජනවාරි	O
මස	O
25	O
වැනිදා	O
සිට	O
දිනපතා	O
විභාග	O
කරන	O
බවට	O
ප්‍රකාශ	O
කළ	O
බස්‌නාහිර	LOC
පළාත්	LOC
බද	O
මීගමුව	ORG
මහාධිකරණ	ORG
විනිසුරු	O
චම්පා	PER
ජානකී	PER
රාජරත්න	PER
මහත්මිය	O
ඒ	O
සඳහා	O
පැමිණිල්ලේ	O
සාක්‍ෂිකරුවන්	O
තිස්‌දෙනාට	O
අධිකරණය	O
හමුවේ	O
පෙනී	O
සිටීම	O
සඳහා	O
කඩිනමින්	O
සිතාසි	O
නිකුත්	O
කිරීමට	O
නියෝග	O
කළාය	O
.	O
මෙහි	O
විත්තිකරු	O
වූයේ	O
කොටදෙනියාව	LOC
අකරන්ගහ	LOC
බඩල්ගම	LOC
පදිංචි	O
ඉලන්දාරිදේවගේ	PER
සමන්	PER
ජයලත්	PER
නමැත්තෙකි	O
.	O
2015	O
සැප්තැම්බර්	O
මස	O
11	O
වැනි	O
දා	O
මැදියම්	O
රැයේ	O
තම	O
නිවසේ	O
නිදා	O
සිටි	O
සේයා	PER
සදෙව්මි	PER
දැරිය	O
දෙමාපිය	O
භාරකාරත්වයෙන්	O
