කොළඹ	LOC
පැහැරගෙන	O
යාම	O
,	O
බරපතල	O
අමානුෂික	O
ලිංගික	O
අතවර	O
කිරීම	O
,	O
ඇය	O
දූෂණය	O
කිරීම	O
ඝාතනය	O
කිරීම	O
ඇතුළු	O
අධිචෝදනා	O
4	O
ක්‌	O
මත	O
විත්තිකරුට	O
එරෙහිව	O
නීතිපතිවරයා	O
මීගමුව	ORG
මහාධිකරණය	ORG
හමුවේ	O
නඩු	O
පවරා	O
ඇත	O
.	O
මෙම	O
නඩුව	O
අධිකරණය	O
හමුවේ	O
කැඳවූ	O
අවස්‌ථාවේ	O
රජයේ	O
අධිනීතීඥ	O
හංස	PER
අබේරත්න,	PER
ජ්‍යෙෂ්ඨ	O
අධිනීතීඥ	O
ජනක	PER
බණ්‌ඩාර	PER
යන	O
මහත්වරුන්	O
සමඟ	O
පැමිණිල්ල	O
වෙනුවෙන්	O
පෙනීසිටි	O
ජ්‍යෙෂ්ඨ	O
නියෝජ්‍ය	O
සොලිසිටර්	O
ජනරාල්	O
අයෝෂා	PER
ජිනසේන	PER
මෙනවිය	O
කරුණු	O
දක්‌වමින්	O
මෙම	O
විශේෂ	O
නඩුව	O
ජනවාරි	O
මස	O
25	O
දා	O
සිට	O
දිනපතා	O
විභාගයට	O
ගන්නා	O
ලෙස	O
ඉල්ලුම්	O
කළාය	O
.	O
පැමිණිල්ල	O
වෙනුවෙන්	O
රජයේ	O
අධිනීතිඥ	O
හංස	PER
අබේරත්න	PER
,	O
ජ්‍යෙෂ්ඨ	O
අධිනීතිඥ	O
ජනක	PER
බණ්‌ඩාර	PER
යන	O
මහත්වරු	O
සමග	O
ජ්‍යෙෂ්ඨ	O
නියෝජ්‍ය	O
සොලිසිටර්	O
ජනරාල්	O
අයේශා	PER
ජිනසේන	PER
මෙනවිය	O
පෙනී	O
සිටියාය	O
.	O
විත්තිය	O
වෙනුවෙන්	O
නීතීඥ	O
චතුර	PER
අමරතුංග	PER
මහතා	O
පෙනී	O
සිටියේය	O
.	O
වර්ෂ	O
2011	O
සිට	O
2014	O
දක්‌වා	O
වූ	O
තෙවසරක	O
කාලය	O
සඳහා	O
වත්කම්	O
බැරකම්	O
හෙළි	O
නොකිරීමේ	O
සිද්ධියට	O
එරෙහිව	O
පවරා	O
ඇති	O
නඩුවල	O
සැකකාර	O
කොළඹ	LOC
දිස්‌ත්‍රික්‌	LOC
එක්‌සත්	ORG
ජනතා	ORG
නිදහස්‌	ORG
සන්ධානයේ	ORG
හිටපු	O
පාර්ලිමේන්තු	O
මන්ත්‍රී	O
ආර්.	PER
දුමින්ද	PER
සිල්වා	PER
මහතා	O
රුපියල්	O
තිස්‌දහසක	O
මුදල්	O
හා	O
රුපියල්	O
ලක්‍ෂ	O
30	O
ක	O
ශරීර	O
ඇප	O
මත	O
මුදා	O
හැරීමට	O
කොළඹ	LOC
ප්‍රධාන	O
මහෙස්‌ත්‍රාත්	O
ගිහාන්	PER
පිලපිටිය	PER
මහතා	O
ඊයේ	O
නියෝග	O
කළේය	O
.	O
වත්කම්	O
බැරකම්	O
හෙළි	O
නොකිරීම	O
මගින්	O
වත්කම්	O
බැරකම්	O
පනත	O
යටතේ	O
ගැනෙන	O
වරදවල්	O
කළේ	O
යෑයි	O
චෝදනා	O
කරමින්	O
අල්ලස්‌	ORG
හෝ	ORG
දූෂණ	ORG
විමර්ශන	ORG
කොමිෂන්	ORG
සභාව	ORG
විසින්	O
ආර්.	PER
දුමින්ද	PER
සිල්වා	PER
මහතාට	O
එරෙහිව	O
වෙන්	O
වෙන්ව	O
නඩු	O
තුනක්‌	O
ගොනු	O
කර	O
තිබිණි	O
.	O
සැකකාර	O
හිටපු	O
පාර්ලිමේන්තු	O
මන්ත්‍රීවරයා	O
වෙනුවෙන්	O
පෙනී	O
සිටි	O
ජනාධිපති	O
නීතිඥ	O
අනිල්	PER
සිල්වා	PER
මහතා	O
කළ	O
කරුණු	O
දැක්‌වීම්	O
සලකා	O
බැලූ	O
මහෙස්‌ත්‍රාත්වරයා	O
වැඩිදුර	O
විභාගය	O
මාර්තු	O
13	O
වැනිදා	O
දක්‌වා	O
කල්	O
තබමින්	O
එම	O
ඇප	O
නියෝගය	O
නිකුත්	O
කළේය	O
.	O
අල්ලස්‌	ORG
හෝ	ORG
දූෂණ	ORG
විමර්ශන	ORG
කොමිෂන්	ORG
සභාව	ORG
විසින්	O
පසුගිය	O
දෙසැම්බර්	O
28	O
වැනිදා	O
හිටපු	O
පාර්ලිමේන්තු	O
මන්ත්‍රීවරයාට	O
එරෙහිව	O
එම	O
නඩු	O
ගොනු	O
කර	O
තිබිණි	O
.	O
සිය	O
වත්කම්	O
හෙළි	O
කළ	O
යුතු	O
පුද්ගලයකු	O
වන	O
ආර්.	PER
දුමින්ද	PER
සිල්වා	PER
මහතා	O
කිසිදු	O
සාධාරණ	O
හේතුවක්‌	O
නොමැතිව	O
2011	O
මාර්තු	O
31	O
වැනිදා	O
සිට	O
2014	O
වසර	O
දක්‌වා	O
තෙවසරක	O
කාලයක්‌	O
සඳහා	O
තම	O
වත්කම්	O
හා	O
බැරකම්	O
ප්‍රකාශ	O
ඉදිරිපත්	O
කොට	O
නොමැති	O
බවත්	O
,	O
එය	O
1975	O
අංක	O
1	O
දරන	O
වත්කම්	O
හා	O
බැරකම්	O
පනතේ	O
අංක	O
9	O
(1)	O
වගන්තිය	O
අනුව	O
දඬුවම්	O
ලැබිය	O
හැකි	O
වරදක්‌	O
බවත්	O
,	O
අල්ලස්‌	ORG
හෝ	ORG
දූෂණ	ORG
විමර්ශන	ORG
කොමිෂන්	ORG
සභාව	ORG
එම	O
නඩු	O
මගින්	O
අධිකරණයට	O
පෙන්වා	O
දී	O
තිබිණි	O
.	O
ඒ	O
අනුව	O
ඊයේ	O
අධිකරණය	O
හමුවේ	O
පෙනී	O
සිටින	O
ලෙස	O
නියෝග	O
කරමින්	O
කොළඹ	LOC
අතිරේක	O
මහෙස්‌ත්‍රාත්	O
දුලාන්	PER
වීරවර්ධන	PER
මහතා	O
පසුගිය	O
28	O
වැනිදා	O
ආර්.	PER
දුමින්ද	PER
සිල්වා	PER
මහතාට	O
නොතීසි	O
නිකුත්	O
කර	O
තිබිණි	O
.	O
"උරුමය	O
හුවමාරු	O
කරගැනීම"	O
තේමාව	O
යටතේ	O
මෙම	O
මස	O
15	O
වැනිදා	O
සිට	O
17	O
වැනිදා	O
තෙක්‌	O
කොළඹ	LOC
බණ්‌ඩාරනායක	LOC
අනුස්‌මරණ	LOC
ජාත්‍යන්තර	LOC
සම්මන්ත්‍රණ	LOC
ශාලාවේදී	LOC
පැවැත්වෙන	O
ශ්‍රී	LOC
ලංකා	LOC
,	O
පකිස්‌ථාන	LOC
සහයෝගිතා	O
ජාත්‍යන්තර	O
ප්‍රදර්ශනය	O
පිළිබඳව	O
කොළඹ	LOC
නගරය	O
පුරා	O
ප්‍රදර්ශනය	O
කර	O
ඇති	O
ප්‍රචාරක	O
පුවරුවල	O
පකිස්‌ථාන	LOC
ජාතික	O
කොඩිය	O
සමඟ	O
භාවිතා	O
කර	O
ඇති	O
ශ්‍රී	LOC
ලංකා	LOC
ජාතික	O
කොඩිය	O
විකෘති	O
කර	O
ඇත	O
.	O
ශ්‍රී	LOC
ලංකාවත්	LOC
,	O
පකිස්‌ථානයත්	LOC
එක්‌ව	O
පවත්වනු	O
ලබන	O
ජාත්‍යන්තර	O
වෙළෙඳ	O
ප්‍රදර්ශනයකදී	O
මෙලෙස	O
විකෘති	O
කරන	O
ලද	O
ජාතික	O
කොඩිය	O
සහිත	O
ප්‍රචාරක	O
පුවරු	O
ප්‍රදර්ශනය	O
කිරීම	O
සම්බන්ධව	O
ජනාධිපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතාගේත්	O
අගමැති	O
රනිල්	PER
වික්‍රමසිංහ	PER
මහතාගේත්	O
අවධානය	O
යොමු	O
විය	O
යුතු	O
බව	O
ජනතාව	O
දැඩිව	O
කියති	O
.	O
නැගෙනහිර	LOC
පළාත්	LOC
හිටපු	O
මහ	O
ඇමැති	O
සිවනේෂතුරෙයි	PER
චන්ද්‍රකාන්තන්	PER
හෙවත්	O
පිල්ලෙයාන්	PER
ලබන	O
27	O
වැනිදා	O
දක්‌වා	O
රක්‍ෂිත	O
බන්ධනාගාරගත	O
කරන	O
ලෙස	O
මඩකලපුව	LOC
මහෙස්‌ත්‍රාත්	O
එස්‌.	PER
ගනේෂරාසා	PER
මහතා	O
ඊයේ	O
නියෝග	O
කළේය	O
.	O
මඩකලපුව	LOC
මරියාලේ	LOC
දේවාලයේ	LOC
යාඥවකට	O
සහභාගි	O
වී	O
සිටියදී	O
මීට	O
වසර	O
කිහිපයකට	O
පෙර	O
හිටපු	O
පාර්ලිමේන්තු	O
මන්ත්‍රී	O
ජෝශප්	PER
පරරාජසිංහම්	PER
මහතා	O
ඝාතනය	O
කිරීම	O
සම්බන්ධයෙන්	O
කොළඹ	LOC
අපරාධ	ORG
විමර්ශන	ORG
අංශය	ORG
මගින්	O
ඉකුත්	O
ඔක්‌තෝබර්	O
මස	O
9	O
වැනිදා	O
සැකපිට	O
චන්ද්‍රකාන්තන්	PER
මහතාව	O
අත්අඩංගුවට	O
ගෙන	O
රඳවාගෙන	O
විමර්ශන	O
සිදු	O
කරන	O
ලදී	O
.	O
මනුෂ්‍ය	O
පරිභෝජනයට	O
නුසුදුසු	O
සහල්	O
කිලෝ	O
75,000	O
ක	O
තොගයක්‌	O
පෙරේදා	O
සවස	O
පොළොන්නරුව	LOC
,	O
ජයන්තිපුර	LOC
ප්‍රදේශයේ	O
පිහිටි	O
සහල්	O
මෝලක	O
ගබඩාවක	O
තිබී	O
මහජන	O
සෞඛ්‍ය	O
පරික්‍ෂකවරුන්	O
විසින්	O
අත්අඩංගුවට	O
ගෙන	O
ඇත	O
.	O
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂකවරුන්ට	O
ලද	O
තොරතුරක්‌	O
මත	O
අදාළ	O
සහල්	O
මෝල	O
වටලා	O
සිදුකළ	O
විමර්ශනවලදී	O
එම	O
සහල්	O
ගුල්ලන්	O
සහ	O
පණු	O
කැදලි	O
සහිතව	O
තිබූ	O
බව	O
පොළොන්නරුව	LOC
දිස්‌ත්‍රික්‌	LOC
පරිපාලන	O
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
සුනිල්	PER
ජයවර්ධන	PER
මහතා	O
ප්‍රකාශ	O
කළේය	O
.	O
පොළොන්නරුව	LOC
දිස්‌ත්‍රික්‌	LOC
පරිපාලන	O
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
සුනිල්	PER
ජයවර්ධන	PER
මහතාගේ	O
මෙහෙයවීම	O
යටතේ	O
ජයන්තිපුර	LOC
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
ඩී.	PER
එම්.	PER
එස්‌.	PER
එස්‌.	PER
අමරසූරිය	PER
,	O
තඹාල	LOC
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
ඊ.	PER
ඒ.	PER
නුවන්	PER
ප්‍රබෝධන	PER
,	O
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
එස්‌.	PER
ඩී.	PER
බාලචන්ද්‍ර	PER
,	O
මහජන	O
සෞඛ්‍ය	O
පරීක්‍ෂක	O
නෙවිල්	PER
වික්‍රමසිංහ	PER
යන	O
මහත්වරුන්	O
විසින්	O
මෙම	O
වැටලීම	O
සිදු	O
කළහ	O
.	O
මෙම	O
හිටපු	O
හමුදා	O
මේජර්	O
ජෙනරාල්වරයා	O
ඇමරිකානු	ORG
රාජ්‍ය	ORG
දෙපාර්තමේන්තුව	ORG
හමුවේ	O
සාක්‌කි	O
දී	O
දේශපාලන	O
රැකවරණ	O
පතා	O
තිබුණි	O
.	O
ඔහුගේ	O
දිවුරුම්	O
ප්‍රකාශය	O
නිසා	O
ශ්‍රී	LOC
ලංකාවට	LOC
එරෙහිව	O
ජිනීවා	LOC
මානව	ORG
හිමිකම්	ORG
කවුන්සිලය	ORG
වෙත	O
යෝජනාවක්‌	O
ගෙන	O
ඒමට	O
ඇමරිකාවට	LOC
හැකි	O
විය	O
.	O
ශ්‍රී	ORG
ලංකා	ORG
හමුදාව	ORG
යුද	O
අපරාධ	O
සිදුකළ	O
බවට	O
ඇමරිකානු	ORG
රාජ්‍ය	ORG
දෙපාර්තමේන්තුව	ORG
හමුවේ	O
දිවුරුම්	O
ප්‍රකාශයක්‌	O
දුන්නේ	O
මෙරට	O
මේජර්	O
ජෙනරාල්වරයෙකි	O
.	O
යුද	O
අපරාධ	O
සියෑසින්	O
දුටු	O
බව	O
ඔහු	O
පවසා	O
නැතත්	O
ඇමරිකානු	ORG
රාජ්‍ය	ORG
දෙපාර්තමේන්තුව	ORG
හමුවේ	O
පැවසූවේ	O
සිවිල්	O
වැසියන්ව	O
හමුදාව	O
මරා	O
දැමූ	O
බවයි	O
.	O
විනය	O
හේතූන්	O
මත	O
මොහුගේ	O
සේවය	O
නතර	O
වූවත්	O
පසුගිය	O
වසරේදී	O
ඔහු	O
දේශපාලන	O
පළිගැනීමකට	O
ලක්‌	O
වී	O
ඇති	O
බව	O
කියමින්	O
යළිත්	O
සිය	O
ධුරය	O
ලබා	O
ගත්තේය	O
.	O
යුද	O
හමුදාවේ	O
ඉහළ	O
පෙලේ	O
නිලධාරීන්	O
අතර	O
මොහු	O
ජුදාස්‌	PER
නමින්	O
ප්‍රසිද්ධියට	O
පත්ව	O
සිටියේය	O
.	O
වන්නි	LOC
මෙහෙයුම	O
යටතේ	O
තමාට	O
ඕනෑම	O
රහස්‍ය	O
නියෝගයක්‌	O
ලබා	O
ගැනීමේ	O
බලතල	O
තිබූ	O
බව	O
දක්‌වමින්	O
ඇමරිකානුවන්	O
රැවටූ	O
මේ	O
මේජර්	O
ජෙනරාල්වරයා	O
කොටි	ORG
හමුදා	ORG
නායකයන්	O
ඝාතනය	O
කරන	O
ලෙස	O
නිල	O
නොවන	O
අයුරින්	O
නියෝගයක්‌	O
නිකුත්	O
වූ	O
බව	O
තමාට	O
වාර්තා	O
වූ	O
බව	O
ඇමරිකානුවන්	O
හමුවේ	O
කියා	O
සිටියේය	O
.	O
මේ	O
ජුදාස්‌	PER
ගැන	O
තොරතුරු	O
හෙළිවෙත්ම	O
ඔහු	O
යුද	O
හමුදා	O
සේවයෙන්	O
විශ්‍රාම	O
ගියේය	O
.	O
අද	O
ඔහු	O
විදේශ	O
රටක	O
ශ්‍රී	LOC
ලංකා	LOC
තානාපති	O
කාර්යාලයේ	O
ඉහළම	O
ධුරයකට	O
පත්	O
වී	O
සිටී	O
.	O
එහෙත්	O
ඔහු	O
ශ්‍රී	ORG
ලංකා	ORG
හමුදාව	ORG
විදේශිකයන්ට	O
පාවාදීම	O
යටපත්	O
කළ	O
හැකිද?	O
වන්නි	LOC
මෙහෙයුමේ	O
අවසාන	O
සතියේ	O
සිදු	O
වූ	O
බව	O
කියන	O
යුද	O
අපරාධ	O
පිළිබඳ	O
විමර්ශනය	O
සඳහා	O
ශ්‍රී	ORG
ලංකා	ORG
රජය	ORG
දේශීය	O
යාන්ත්‍රණයක්‌	O
ආරම්භ	O
කිරීමට	O
තීරණය	O
කර	O
තිබියදී	O
ශ්‍රී	ORG
ලංකා	ORG
හමුදාව	ORG
පාවාදුන්	O
හිටපු	O
මේජර්	O
ජෙනරාල්වරයාට	O
ඉහළ	O
ධුරයක්‌	O
ලැබීම	O
අනුමත	O
කළ	O
හැකිද?	O
මෙම	O
හිටපු	O
හමුදා	O
මේජර්	O
ජෙනරාල්වරයා	O
ඇමරිකානු	ORG
රාජ්‍ය	ORG
දෙපාර්තමේන්තුව	ORG
හමුවේ	O
සාක්‌කි	O
දී	O
දේශපාලන	O
රැකවරණ	O
පතා	O
තිබුණි	O
.	O
ඔහුගේ	O
දිවුරුම්	O
ප්‍රකාශය	O
නිසා	O
ශ්‍රී	LOC
ලංකාවට	LOC
එරෙහිව	O
ජිනීවා	LOC
මානව	ORG
හිමිකම්	ORG
කවුන්සිලය	ORG
වෙත	O
යෝජනාවක්‌	O
ගෙන	O
ඒමට	O
ඇමරිකාවට	LOC
හැකි	O
විය	O
.	O
මෙරට	O
සේනාධිනායක	O
ජනාධිපති	O
මෛත්‍රිපාල	PER
සිරිසේන	PER
මහතා	O
ද	O
මේ	O
හිටපු	O
හමුදා	O
මේජර්	O
ජෙනරාල්වරයාගේ	O
අතීතය	O
හා	O
ඔහු	O
කළ	O
ද්‍රෝහිකම්	O
ගැන	O
දැඩි	O
අවධානය	O
යොමු	O
කරනු	O
ඇතැයි	O
බලාපොරොත්තු	O
වෙමි	O
.	O
රාජ්‍ය	O
රහස්‌	O
හෙළි	O
කළ	O
බවට	O
චෝදනා	O
එල්ල	O
වූ	O
ඇමරිකානු	LOC
හිටපු	O
සී.	ORG
අයි.	ORG
ඒ.	ORG
නිලධාරි	O
ස්‌නෝඩන්	PER
අල්ලා	O
ඇමරිකාවට	LOC
ගෙනවුත්	O
නඩු	O
ඇසීමට	O
ඇමරිකානු	LOC
බලධාරීන්	O
තවදුරටත්	O
උත්සාහ	O
කරන	O
බව	O
හෙළි	O
වී	O
ඇත	O
.	O
එසේ	O
නම්	O
ඇමරිකානු	ORG
රාජ්‍ය	ORG
දෙපාර්තමේන්තුව	ORG
හමුවේ	O
දිවුරුම්	O
ප්‍රකාශයක්‌	O
දුන්	O
මෙම	O
හිටපු	O
හමුදා	O
නිලධාරියාද	O
දඬුවම්	O
ලැබිය	O
යුතුයි	O
.	O
මෙයට	O
පෙර	O
අතුරුගිරියේ	LOC
මිලේනියම්	LOC
සිටි	LOC
බුද්ධි	O
නිවස	O
පරීක්‍ෂා	O
කළ	O
හිටපු	O
සහකාර	O
පොලිස්‌	O
අධිකාරී	O
කුලසිරි	PER
උඩුගම්පොළට	PER
එරෙහිව	O
රාජ්‍ය	O
රහස්‌	O
පනත	O
උල්ලංඝණය	O
කිරීම	O
සම්බන්ධව	O
නඩු	O
පවරා	O
තිබුණි	O
.	O
එන	O
ඕනෑම	O
ක්‍රමයකට	O
රාජපක්ෂ	PER
කෙනෙකුගේ	O
නායකත්වය	O
යටතේ	O
වෙනත්	O
බලවේගයක්	O
ඔස්සේ	O
එම	O
මැතිවරණය	O
ජය	O
ගැනීමට	O
කටයුතු	O
කරන	O
බව	O
ද	O
ඔවුහු	O
කියති	O
.	O
එක්සත්	ORG
ජනතා	ORG
නිදහස්	ORG
සංවිධානයට	ORG
බලය	O
හිමිව	O
තිබූ	O
පළාත්	O
පාලන	O
ආයතන	O
රැසක්	O
සභාපති	O
හිටපු	O
සභාපතිවරු	O
පිරිසක්	O
මෙම	O
අවස්ථාවට	O
සහභාගී	O
විය	O
.	O
එක්සත්	ORG
ජනතා	ORG
නිදහස්	ORG
සන්ධාන	ORG
නායක	O
ජනාධිපති	O
මෛත්‍රීපාල	PER
සිරිසේන	PER
මහතා	O
සමග	O
ඉදිරි	O
පළාත්	O
පාලන	O
මැතිවරණය	O
සිදුකළහොත්	O
ශ්‍රී	ORG
ලංකා	ORG
නිදහස්	ORG
පක්ෂය	ORG
ප්‍රමුඛ	O
සන්ධානයට	O
ජයක්	O
හිමිනොවන	O
බව	O
පළාත්	O
පාලන	O
ආයතන	O
නියෝජිතයන්ගේ	O
එකමුතුව	O
සඳහන්	O
කරයි	O
.	O
මේ	O
නිසා	O
ඉදිරි	O
පළාත්	O
පාලන	O
මැතිවරණය	O
සාටකය	O
සහිත	O
මහජන	O
නියෝජිතයෙකුගේ	O
ආශීර්වාදයෙන්	O
පිහිටුවනු	O
ලබන	O
සන්ධානයකින්	O
පැමිණ	O
