කොළඹ	LOC
එක්සත්	ORG
ජාතික	ORG
පක්ෂය	ORG
පරාජයට	O
පත්කිරීමට	O
කටයුතු	O
කරන	O
බව	O
එම	O
සංගමයේ	O
කැඳවුම්කරු	O
මොරටුව	LOC
මහ	ORG
නගර	ORG
සභාවේ	ORG
හිටපු	O
නගරාධිපති	O
සමන්	PER
ලාල්	PER
ප්‍රනාන්දු	PER
සඳහන්	O
කළේය	O
.	O
රාජපක්ෂ	PER
පවුලේ	O
සාමාජිකයකු	O
හා	O
එම	O
පවුලේ	O
සමීපතමයන්	O
තිදෙනකු	O
ඩුබායිහි	LOC
පෞද්ගලික	O
බැංකුවක	O
පවත්වා	O
ගෙන	O
යන	O
ගිණුම්	O
තුනක	O
‍අමෙරිකානු	LOC
ඩොලර්	O
බිලියන	O
1.4කට	O
අධික	O
මුදලක්	O
පවතින	O
බව	O
මේ	O
වන	O
විට	O
හෙළිදරව්	O
වී	O
ඇතැයි	O
කැබිනට්	O
ප්‍රකාශක	O
වෛද්‍ය	O
රාජිත	PER
සේනාරත්න	PER
පවසයි	O
.	O
ඔහු	O
පෙන්වා	O
දුන්නේ	O
මෙම	O
ගිණුම්	O
තුනෙන්	O
‍රාජපක්ෂ	PER
පවුලේ	O
සාමාජිකයකුට	O
අයත්	O
ගිණුමක	O
අමෙරිකානු	LOC
ඩොලර්	O
බිලියන	O
1.086ක්	O
පවතින	O
බව	O
හෙළිදරව්	O
වි	O
ඇති	O
බවයි	O
.	O
ඇමති	O
රාජිත	PER
සේනාරත්න	PER
මේ	O
බව	O
පැවැසුවේ	O
කැබිනට්	O
තීරණ	O
දැනුම්දීමේ	O
මාධ්‍ය	O
හමුවට	O
එක්වෙමින්	O
.	O
නවසීලන්ත	LOC
සංචාරය	O
අතරතුරදී	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්‌	ORG
කණ්‌ඩායමේ	ORG
ඇතැම්	O
ක්‍රීඩකයන්ට	O
එල්ල	O
වූ	O
චෝදනා	O
හරි	O
හෝ	O
වැරදි	O
යෑයි	O
ප්‍රකාශ	O
කළ	O
නොහැකි	O
බවත්	O
එහි	O
වාර්තාව	O
ඉදිරි	O
දින	O
කිහිපයේදී	O
ක්‍රීඩා	O
ඇමැතිවරයාට	O
ලැබෙන	O
බවත්	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
කළමනාකරු	O
ජෙරී	PER
වවුටර්ස්‌	PER
මහතා	O
පවසයි	O
.	O
නවසීලන්තය	LOC
සමග	O
ටෙස්‌ට්	O
‌,	O
එක්‌දින	O
සහ	O
විස්‌සයි	O
විස්‌ස	O
තරගාවලි	O
ත්‍රිත්වයම	O
ශ්‍රී	LOC
ලංකාව	LOC
පරාජයට	O
පත්වෙද්දී	O
ඇතැම්	O
ක්‍රීඩකයන්	O
රාත්‍රී	O
සාදවලට	O
සහභාගි	O
වූ	O
බවට	O
ඇතමුන්	O
නගන	O
චෝදනාවලට	O
කළමනාකරුගේ	O
ප්‍රතිචාරය	O
කුමක්‌දැයි	O
විමසන	O
ලදුව	O
ජෙරී	PER
වවුටර්ස්‌	PER
මහතා	O
මෙසේ	O
පැවසීය	O
.	O
මේ	O
සම්බන්ධයෙන්	O
ශ්‍රී	LOC
ලංකා	LOC
ටෙස්‌ට්‌	O
සහ	O
එක්‌දින	O
කණ්‌ඩායම්	O
නායක	O
ඇන්ජලෝ	PER
මැතිව්ස්‌	PER
පවසන්නේ	O
මෙවැනි	O
අදහසකි.	O
"	O
නවසීලන්තයේදී	LOC
අපි	O
කරපු	O
සෑම	O
උත්සයක්‌ම	O
අසාර්ථක	O
වුණා	O
"	O
.	O
යෑයි	O
පුහුණුකරු	O
ජෙරම්	PER
ජයරත්න	PER
මහතාගේ	O
අදහස	O
වේ.	O
ශ්‍රී	LOC
ලංකා	LOC
දේශීය	O
ක්‍රිකට්‌	O
ක්‍රීඩාව	O
සහ	O
ජාත්‍යන්තර	O
ක්‍රිකට්‌	O
අතර	O
ලොකු	O
පරතරයක්‌	O
තිබෙන	O
බවත්	O
එම	O
හේතුවෙන්	O
ජාත්‍යන්තරයට	O
ක්‍රීඩකයන්	O
ගියහම	O
එතනදි	O
ඔවුන්ව	O
අතරමං	O
වන	O
අවස්‌ථා	O
තිබෙන	O
බවත්	O
ජෙරම්	PER
ජයරත්න	PER
පවසයි.	O
"	O
ඔස්‌ටේ්‍රලියාව	LOC
,	O
එංගලන්තය	LOC
,	O
නවසීලන්තය	LOC
සහ	O
දකුණු	LOC
අප්‍රිකාව	LOC
වගේ	O
රටවල	O
දේශීය	O
තරගාවලිය	O
ඉතාමත්	O
ශක්‌තිමත්	O
"	O
,	O
යනුවෙන්	O
ජෙරම්	PER
ජයරත්න	PER
වැඩිදුරටත්	O
පැවසීය.	O
"	O
මම	O
නවසීලන්තයේ	LOC
පුහුණු	O
ක්‍රමවේදය	O
පිළිබඳව	O
නිරීක්‍ෂණය	O
කළා	O
.	O
ඔවුන්ගේ	O
ජාතික	O
කණ්‌ඩායමේ	O
වේග	O
පන්දු	O
යවන්නා	O
ජීවත්	O
වෙන්නෙ	O
ඔස්‌ටේ්‍රලියාවෙ	LOC
.	O
ඔහු	O
නවසීලන්ත	LOC
පිලට	O
එකතු	O
වෙන්නෙ	O
මොකක්‌	O
හරි	O
තරගාවලියක්‌	O
තියෙනකොට	O
විතරයි	O
.	O
"	O
යනුවෙන්	O
පුහුණුකරුවා	O
නවසීලන්ත	LOC
සංචාරයේ	O
අත්දැකීම	O
විස්‌තර	O
කළේය	O
.	O
විස්‌සයි	O
විස්‌ස	O
ලෝක	O
කුසලාන	O
වෙනුවෙන්	O
ශ්‍රී	LOC
ලංකා	LOC
කණ්‌ඩායම	O
නව	O
සැලසුම්	O
මගින්	O
ශක්‌තිමත්	O
කිරීමට	O
සාකච්ඡා	O
කරමින්	O
සිටින	O
බවත්	O
හොඳ	O
ක්‍රීඩකයන්ව	O
පුහුණුවීම්වලට	O
ගෙනවිත්	O
පරීක්‍ෂා	O
කරන	O
බවත්	O
ජෙරම්	PER
ජයරත්න	PER
පවසයි	O
.	O
කුසල්	PER
පෙරේරා	PER
නවසීලන්තයේදී	LOC
තහනම්	O
උත්තේජක	O
ලැබූ	O
බවට	O
චෝදනා	O
ලැබුවත්	O
ඔහු	O
ඒ	O
තහනම්	O
උත්තේජකය	O
ඇතුළු	O
වූයේ	O
කෙසේද	O
යන්න	O
මෙතෙක්‌	O
නොදන්නා	O
බව	O
ශ්‍රී	LOC
ලංකා	LOC
පුහුණුකරු	O
ජෙරම්	PER
ජයරත්න	PER
පවසයි	O
.	O
එහෙම	O
කියල	O
තියෙද්දි	O
කුසල්	PER
කූඩැල්ලකු	O
කාපු	O
එකකට	O
බෙහෙතක්‌	O
අරන්	O
තියෙනවා	O
කියල	O
කිව්වා	O
.	O
ඉතිං	O
කුසල්	PER
දිගින්	O
දිගටම	O
කියන්නෙ	O
මේක	O
කොහොම	O
වුණාද	O
කියල	O
දන්නෙ	O
නැහැ	O
කියලා	O
.	O
"	O
කුසල්	PER
පෙරේරා	PER
පිළිබඳව	O
ඇන්ජලෝ	PER
මැතිව්ස්‌	PER
සුබවාදී	O
බලාපොරොත්තුවකින්	O
පසුවෙයි	O
.	O
මම	O
බලාපොරොත්තු	O
වෙනවා	O
කුසල්ට	PER
ඉක්‌මනින්ම	O
සාධාරණය	O
ඉටු	O
වෙලා	O
ඉක්‌මනින්ම	O
අපේ	O
කණ්‌ඩායමට	O
එක්‌	O
වෙයි	O
කියලා	O
.	O
"	O
යනුවෙන්	O
මැතිව්ස්‌	PER
පැවසීය	O
.	O
කුසල්	PER
පෙරේරාගේ	PER
ප්‍රශ්නය	O
මේ	O
වන	O
විටත්	O
ජාත්‍යන්තර	ORG
ක්‍රිකට්‌	ORG
කවුන්සිලයට	ORG
යවා	O
ඇති	O
අතර	O
එහි	O
වාර්තාව	O
සහ	O
ඉදිරි	O
පියවරවල්	O
කෙසේද	O
යන්න	O
තවමත්	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
වෙත	O
වාර්තා	O
වී	O
නොමැති	O
බව	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	O
ප්‍රධානියකු	O
වැඩිදුරටත්	O
පැවසීය	O
.	O
දේශීය	O
විස්‌සයි	O
විස්‌ස	O
ක්‍රිකට්‌	O
තරගාවලියේ	O
සුපිරි	O
පිති	O
ප්‍රහාරයක	O
නිරත	O
වෙමින්	O
ශතක	O
දෙකක්‌	O
ලබා	O
සිටින	O
දසුන්	PER
ශානකගේ	PER
දක්‍ෂතාවයට	O
නිසි	O
තැන	O
ලබාදීමට	O
මීළඟ	O
තරගාවලියේ	O
සිටම	O
ක්‍රියාත්මක	O
වන	O
බව	O
ශ්‍රී	ORG
ලංකා	ORG
ක්‍රිකට්‌	ORG
තේරීම්	ORG
කමිටු	ORG
සභාපති	O
කපිල	PER
විඡේගුණවර්ධන	PER
මහතා	O
පැවසීය.	O
"	O
දසුන්	PER
ශානක	PER
පිළිබඳව	O
අපි	O
ඉතාමත්	O
සුබවාදීව	O
තමයි	O
මුල	O
ඉඳලම	O
බැලුවෙ	O
.	O
දැන්	O
දසුන්	PER
පෙන්නල	O
තියෙනව	O
ඔහුට	O
කරන්න	O
පුළුවන්	O
දේ	O
මොකක්‌ද	O
කියලා	O
.	O
ඒ	O
වෙනුවෙන්	O
අපි	O
කිසිවිටෙකත්	O
කල්	O
මරන්නෙ	O
නැහැ	O
.	O
"	O
යනුවෙන්	O
විඡේගුණවර්ධන	PER
මහතා	O
පැවසීය	O
.	O
මෙවර	O
පළමු	O
පෙළ	O
ක්‍රීඩා	O
සමාජ	O
විස්‌සයි	O
විස්‌ස	O
තරගාවලියේ	O
ශතක	O
දෙකක්‌	O
සමඟ	O
වැඩිම	O
ලකුණු	O
ලාභියා	O
බවට	O
පත්ව	O
සිටින	O
දසුන්	PER
ශානක	PER
ලොව	O
පළමු	O
පෙළ	O
විස්‌සයි	O
විස්‌ස	O
තරගයකදී	O
වැඩිම	O
හයේ	O
පහර	O
එල්ල	O
කළ	O
ක්‍රීඩකයන්	O
අතර	O
දෙවැනි	O
වන්නේ	O
බටහිර	LOC
ඉන්දීය	LOC
කොදෙව්	LOC
ක්‍රීඩක	O
ක්‍රිස්‌	PER
ගේල්ට	PER
පමණි	O
.	O
ක්‍රිස්‌	PER
ගේල්	PER
2008	O
වසරේදී	O
අයි.පී.එල්.	O
තරගයකදී	O
හයේ	O
පහර	O
17	O
ක්‌	O
ලබා	O
පළමු	O
පෙළ	O
තරගයක	O
වැඩිම	O
හයේ	O
පහර	O
සංඛ්‍යාවක්‌	O
ලැබූ	O
ක්‍රීඩකයා	O
බවට	O
පත්ව	O
සිටියි	O
.	O
දසුන්	PER
ශානක	PER
පෙරේදා	O
සැරසන්	ORG
ක්‍රීඩා	ORG
සමාජයට	ORG
එරෙහිව	O
හයේ	O
පහර	O
16	O
ක්‌	O
සහ	O
හතරේ	O
පහර	O
2	O
ක්‌	O
සමග	O
පන්දු	O
46	O
කදී	O
වේගවත්	O
ලකුණු	O
123	O
ක්‌	O
ලබා	O
ගත්තේය	O
එස්‌.	ORG
එස්‌.	ORG
සී.	ORG
ක්‍රීඩා	ORG
සමාජයේ	ORG
නායකත්වය	O
දරන	O
දසුන්	PER
ශානක	PER
සැරසන්	O
පිලට	O
එරෙහිව	O
ලකුණු	O
පනහ	O
පන්දු	O
20	O
කදී	O
සහ	O
ශතකය	O
පන්දු	O
40	O
කදී	O
වාර්තා	O
කළේය	O
.	O
ඊට	O
ප්‍රථම	O
ඔහු	O
ගාල්ල	ORG
ක්‍රීඩා	ORG
සමාජයට	ORG
එරෙහිව	O
පන්දු	O
25	O
කදී	O
අර්ධ	O
ශතකය	O
සහ	O
පන්දු	O
39	O
කදී	O
ශතකය	O
වාර්තා	O
කරමින්	O
එම	O
තරගයේදී	O
ලකුණු	O
131	O
ක්‌	O
ලබා	O
ගත්තේය	O
.	O
ඒ	O
සඳහා	O
පන්දු	O
46	O
කදී	O
හයේ	O
පහර	O
12	O
ක්‌	O
සහ	O
හතරේ	O
පහර	O
10	O
ක්‌	O
එල්ල	O
කිරීමට	O
දසුන්	PER
ශානක	PER
සමත්	O
විය	O
.	O
24	O
හැවිරිදි	O
වියේ	O
පසුවන	O
දසුන්	PER
ශානක	PER
පසුගිය	O
2015	O
වසරේදී	O
පකිස්‌තානයට	LOC
එරෙහිව	O
විස්‌සයි	O
විස්‌ස	O
ජාත්‍යන්තර	O
තරග	O
වරම්	O
ලැබුවද	O
එම	O
තරගයේදී	O
ඔහු	O
පිතිකරු	O
ස්‌ථානයේ	O
පහළින්	O
පන්දුවට	O
පහර	O
දීමට	O
පැමිණ	O
දුවද්දී	O
දැවීයාමට	O
හසුව	O
පිටියෙන්	O
ඉවත්	O
විය	O
.	O
"	O
දසුන්	PER
දක්‍ෂ	O
පිතිකරුවකු	O
බව	O
ඔප්පු	O
කළා	O
.	O
ඔහුට	O
ජාතික	O
කණ්‌ඩායමේ	O
නිසි	O
තැන	O
දෙන්න	O
අප	O
ඉදිරියේදී	O
සාකච්ඡා	O
කරල	O
තීරණය	O
ගන්නවා	O
.	O
"	O
යෑයි	O
කපිල	PER
විඡේගුණවර්ධන	PER
මහතා	O
වැඩිදුරටත්	O
පැවසීය	O
.	O
මීගමුව	LOC
මාරිස්‌ටෙලා	ORG
විදුහලෙන්	ORG
ක්‍රිකට්‌	O
පිටියට	O
පැමිණි	O
දසුන්	PER
ශානක	PER
මෙම	O
තරගාවලියේ	O
තරග	O
පහකදී	O
ලකුණු	O
309	O
ක්‌	O
ලබා	O
සිටින	O
අතර	O
එහිදී	O
ඉනිමක	O
සාමාන්‍ය	O
80	O
කට	O
වැඩි	O
අගයක්‌	O
ලෙස	O
සටහන්	O
වේ	O
.	O
ශ්‍රී	LOC
ලංකා	LOC
කණ්‌ඩායමේ	O
පිතිකරුවන්	O
විස්‌සයි	O
විස්‌ස	O
තරගවල	O
අසාර්ථකත්වයට	O
පත්ව	O
සිටින	O
අවස්‌ථාවක	O
මෙවැනි	O
ක්‍රීඩකයන්	O
ඉතාමත්	O
වටිනා	O
බවද	O
ශ්‍රී	LOC
ලංකා	LOC
ක්‍රිකට්‌	ORG
තේරීම්	ORG
කමිටු	ORG
සභාපතිවරයා	O
පවසයි	O
.	O
ශ්‍රී	ORG
ලංකා	ORG
ජීවිතාරක්‌ෂක	ORG
සංගමය	ORG
මගින්	O
සංවිධානය	O
කරන	O
ලද	O
ජාතික	O
ජීවිතාරක්‌ෂක	O
ශූරතාවලිය	O
සහ	O
ප්‍රවිණයන්ගේ	O
ජාතික	O
ජීවිතාරක්‌ෂක	O
ශූරතාවලිය	O
යන	O
තරගාවලි	O
ද්විත්වයේම	O
ශූරතාව	O
දිනා	O
ගැනීමට	O
පොලිස්‌	O
ජීවිතාරක්‌ෂක	O
කණ්‌ඩායම	O
සමත්	O
විය	O
.	O
අදාළ	O
තරගාවලිය	O
නාරාහේනපිට	LOC
පොලිස්‌	LOC
පිහිණුම්	LOC
තටාකයේදී	LOC
හා	O
ගල්කිස්‌ස	LOC
වෙරළ	O
තීරයේදී	O
පැවැත්විණි	O
.	O
පොලිස්‌පති	O
එන්.	PER
කේ.	PER
ඉලංගකෝන්	PER
ජ්‍යෙෂ්ඨ	O
නියෝජ්‍ය	O
පොලිස්‌පති	O
රවී	PER
විඡේගුණවර්ධන	PER
යන	O
මහත්වරුන්ගේ	O
මඟපෙන්වීම	O
යටතේ	O
හා	O
පොලිස්‌	ORG
නාවික	ORG
කොට්‌ඨාසයේ	ORG
අධ්‍යක්‌ෂ	O
පොලිස්‌	O
ජීවිතාරක්‌ෂක	O
ලේකම්	O
සහකාර	O
පොලිස්‌	O
අධිකාරී	O
එච්.	PER
එච්.	PER
චූලසිරි	PER
මහතාගේ	O
අධීක්‌ෂණය	O
යටතේ	O
මෙම	O
කණ්‌ඩායම්	O
ක්‍රීඩා	O
කටුයුතුවල	O
නිරතවෙනු	O
ලබයි	O
.	O
ඇඹිලිපිටිය	LOC
ජනාධිපති	ORG
විද්‍යාලයේ	ORG
දිවා	O
රාත්‍රී	O
ක්‍රීඩා	O
තරග	O
පැවැත්විය	O
හැකි	O
ආකාරයට	O
ඉදිකරන	O
ලද	O
අංග	O
සම්පූර්ණ	O
වොලිබෝල්	O
ක්‍රීඩාපිටිය	O
සිසු	O
අයිතියට	O
පත්කිරීමේ	O
උත්සවය	O
ඉකුත්දා	O
පැවැත්විණි	O
.	O
අදාළ	O
උත්සවය	O
සඳහා	O
ඇඹිලිපිටිය	LOC
අධ්‍යාපන	O
කලාපයේ	O
පාසල්	O
රැසක්‌	O
නියෝජනය	O
කරමින්	O
ක්‍රීඩක	O
ක්‍රීඩිකාවන්	O
200	O
කට	O
අධික	O
සංඛ්‍යාවක්‌	O
සහභාගී	O
වූ	O
අතර	O
ඔවුන්	O
පුහුණු	O
කිරීම	O
සඳහා	O
ජාතික	O
මට්‌ටමේ	O
වොලිබෝaල්	O
පුහුණුකරුවන්	O
රාශියක්‌	O
සහභාගී	O
වීම	O
විශේෂත්වයක්‌	O
බවට	O
පත්විය	O
.	O
නෝර්වේ	ORG
රජය	ORG
යළිත්	O
වරක්‌	O
මෙරට	O
වාර්ගික	O
අර්බුදය	O
විසඳීමේ	O
කටයුතුවලට	O
මැදිහත්	O
වී	O
ඇත	O
.	O
මේ	O
බව	O
නෝර්වේ	LOC
විදේශ	O
ඇමැති	O
බොර්ඡේ	PER
බ්‍රෙන්වේ	PER
සහ	O
ද්‍රවිඩ	O
සන්ධාන	O
නායක	O
ආර්.	PER
සම්පන්දන්	PER
අතර	O
පැයකට	O
අධික	O
කාලයක්‌	O
තිස්‌සේ	O
පැවැති	O
සාකච්ඡාවලින්	O
සනාථ	O
වී	O
තිබේ	O
.	O
මෙම	O
සාකච්ඡාවලදී	O
අත්අඩංගුවේ	O
සිටින	O
හිටපු	O
කොටි	O
ක්‍රියාකාරීන්	O
මුදාහැරීමට	O
උතුරේ	LOC
බලය	O
විමධ්‍යගත	O
කිරීම	O
සහ	O
ත්‍රස්‌ත	O
මර්දන	O
පනත	O
අහෝසි	O
කිරීම	O
යන	O
කරුණු	O
සහ	O
ශ්‍රී	LOC
ලංකාවට	LOC
,	O
හමුදාවට	O
එරෙහිව	O
එල්ලවී	O
ඇති	O
යුද	O
අපරාධ	O
චෝදනා	O
විමර්ශනය	O
කිරීමේ	O
යාන්ත්‍රණය	O
ගැන	O
කතාබහට	O
ලක්‌වී	O
ඇත	O
.	O
ආර්.	PER
සම්පන්දන්	PER
සහ	O
එම්.	PER
සුමන්තිරන්ද	PER
මේ	O
සාකච්ඡාවලට	O
සම්බන්ධ	O
විණි	O
.	O
නෝර්වේ	ORG
රජය	ORG
මෙරට	O
කටයුතුවලට	O
මැදිහත්වී	O
ඇත්තේ	O
වසර	O
9	O
කට	O
පසුවය	O
.	O
පකිස්‌තාන	LOC
අගමැති	O
නවාෂ්	PER
ශරීෆ්ගේ	PER
ලංකා	LOC
සංචාරය	O
දෙස	O
ඉන්දියාව	LOC
විමසිල්ලෙන්	O
සිටි	O
බව	O
අමුතුවෙන්	O
සඳහන්	O
කළ	O
යුතු	O
නැත	O
.	O
පතන්කෝට්‌	LOC
ගුවන්	O
කඳවුරට	O
පකිස්‌තානයේ	LOC
සිට	O
පැමිණි	O
ත්‍රස්‌තයන්	O
හයදෙනෙක්‌	O
දින	O
තුනක්‌	O
තිස්‌සේ	O
ප්‍රහාර	O
එල්ල	O
කරමින්	O
සිටියද	O
දිල්ලියේ	LOC
විදේශ	O
අමාත්‍යාංශයේ	O
ශ්‍රී	LOC
