මහනුවර	LOC
වීරසිංහම්	LOC
ශාලාවේදී	LOC
පැවැත්විණි	O
.	O
සංස්කෘතික	ORG
කටයුතු	ORG
අමාත්‍යාංශය	ORG
,	O
ශ්‍රී	ORG
ලංකා	ORG
කලා	ORG
මණ්ඩලය	ORG
,	O
රාජ්‍ය	ORG
නර්තන	ORG
අනු	ORG
මණ්ඩලය	ORG
ඒකාබද්ධව	O
සංවිධානය	O
කරන	O
ලද	O
ශ්‍රී	LOC
ලංකා	LOC
සැමරැම්	O
උළෙල	O
සඳහා	O
සිංහල	O
දමිළ	O
නර්ථන	O
අංගවලින්	O
වර්ණවත්	O
විය	O
.	O
කලා	O
මණ්ඩලයේ	O
සභාපති	O
ජ්‍යෙෂ්ඨ	O
මහාචාර්යය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතා	O
සහ	O
කලාභූෂණ	O
ලීලාම්බිගෙයි	PER
සෙල්වරාජා	PER
මහත්මිය	O
විශේෂ	O
දේශන	O
පැවැත්විය	O
.	O
සංස්කෘතික	O
අකටයුතු	O
පිළිබඳ	O
ඇමැති	O
ටි.	PER
බි.	PER
ඒකනායක	PER
,	O
අමාත්‍ය	O
ඩග්ලස්	PER
දේවානන්ද	PER
,	O
උතුරු	O
පළාත්	O
ප්‍රධාන	O
ඇමති	O
සී.	PER
වී.	PER
විග්නේෂ්වරන්	PER
,	O
යන	O
මහත්වරුන්	O
ඇතුළු	O
මැතිඇමැතිවරු	O
ඇතුළු	O
කලාකරුවන්	O
රැසක්	O
මේ	O
සඳහා	O
සහභාගී	O
වූහ	O
.	O
නාට්‍ය	O
කලාවට	O
අනුපමේය	O
සේවයක්	O
කළ	O
වෛරමුත්තු	PER
සිවරාමලිංගම්	PER
,	O
විමල්	PER
නයනානන්ද	PER
කලා	O
ශිපීන්ට	O
සහ	O
ක්‍රිෂාන්ති	PER
රවින්ද්‍ර	PER
ශිල්පිනියට	O
ජීවිතයේ	O
එක්වරක්	O
හිමිවන	O
ගෞරව	O
සම්මානයෙන්	O
පිදුම්	O
ලැබීය	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
සාම්ප්‍රදායික	O
නර්තන	O
කලාවන්	O
හා	O
උඩරට	LOC
,	O
පහතරට	LOC
සහ	O
සබරගමුව	LOC
නර්තන	O
හා	O
දමිළ	O
නර්තන	O
වලින්	O
මෙවර	O
උළෙල	O
වර්ණවත්	O
විය	O
.	O
ජාත්‍යන්තර	O
නර්තන	O
දිනය	O
සෑම	O
වසරකම	O
අප්‍රේල්	O
29	O
වැනිදාට	O
යෙදී	O
තිබේ	O
.	O
යුනෙස්කෝ	ORG
සංවිධානය	ORG
විසින්	O
1982	O
වර්ෂයේ	O
දී	O
ප්‍රකාශයට	O
පත්කිරීමෙන්	O
අනුතුරැව	O
ලෝකයේ	O
සෑම	O
වසරකම	O
එදිනට	O
සැමරුම්	O
දිනය	O
සමරයි	O
.	O
ශ්‍රී	LOC
ලංකාවේ	LOC
1992	O
සිට	O
නර්තන	O
දිනය	O
සමරයි	O
.	O
ප්‍රථම	O
සැමරුම	O
කොළඹ	LOC
ජොන්	LOC
ද	LOC
සිල්වා	LOC
සමරැ	LOC
රඟහලේ	LOC
දී	O
මුද්‍ර	O
නමින්	O
ප්‍රවීන	O
නර්තනවේදී	O
ආචාර්ය	O
චිත්‍රසේන	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
මුදියන්සේ	PER
දිසානායක	PER
,	O
කුලසිරිබුදවත්ත	PER
,	O
චන්න	PER
විජේවර්ධන	PER
,	O
රවිබන්දු	PER
විද්‍යාපති	PER
සහ	O
ඛේමා	PER
ද	PER
කොස්තා	PER
ශිල්පී	O
හූ	O
නර්තන	O
දායකත්වයෙන්	O
විශේෂ	O
නර්තන	O
උළෙකින්	O
ආරම්භ	O
විය	O
.	O
(විශේෂ	O
ස්තුතිය	O
මහාචාර්ය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතාට)	O
.	O
ඉන්දික	PER
සෙනෙවිරත්න	PER
,	O
ලක්මාලි	PER
රාජ්කුමාරි	PER
,	O
විමල්	PER
දයානන්ද	PER
,	O
නර්තන	O
ශිල්පීයාට	O
උපහාර	O
සම්මාන	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
වෛරමුත්තු	PER
සිවරාමලිංගම්	PER
නර්තන	O
ශිලිපියාට	O
උපහාර	O
සම්මාන	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
ක්‍රිෂාන්ති	PER
රවින්ද්‍ර	PER
නර්තන	O
ශිල්පිනියට	O
උපහාර	O
සම්මානය	O
ප්‍රදානය	O
කළ	O
අයුරු	O
.	O
විශේෂ	O
දේශනය	O
පැවැත්	O
වූ	O
ශ්‍රී	LOC
ලංකා	LOC
කලා	ORG
මණ්ඩලයේ	ORG
සභාපති	O
ජ්‍යෙෂ්ඨ	O
මහාචාර්ය	O
මුදියන්සේ	PER
දිසානායක	PER
මහතා	O
2013	O
සමස්ත	O
ලංකා	O
නර්තන	O
තරගාවලියේදී	O
දිස්ත්‍රික්ක	O
4ක්	O
අභිබවා	O
යමින්	O
අම්පාර	LOC
නාමල්ඔය	ORG
විද්‍යාලයේ	ORG
නර්තනයකට	O
ප්‍රථම	O
ස්ථානය	O
හිමිව	O
ඇත	O
.	O
විද්‍යාලයේ	O
ශිෂ්‍යයින්	O
පස්දෙනෙක්	O
ඉදිරිපත්	O
කළ	O
නර්තනයේ	O
තේමාව	O
සබරගමු	LOC
මංගල	O
දවුල්	O
වාදනයයි	O
.	O
මහරගම	LOC
සේකර	ORG
විදුහල	ORG
ක්‍රිඩා	ORG
අමාත්‍යාංශයේ	ORG
ක්‍රිඩා	O
සංවර්ධන	O
අරමුදලින්	O
රුපියල්	O
ලක්ෂ	O
තුන්සිය	O
විස්සක්	O
වැයකර	O
නවීකරණය	O
කරන	O
ලද	O
මහනුවර	LOC
දිස්ත්‍රික්	LOC
පාසල්	O
ප්‍රථම	O
ගෘහස්ථ	O
ක්‍රිඩාංගණය	O
ක්‍රිඩා	O
අද	O
(01දා)	O
ක්‍රීඩා	O
ඇමති	O
මහින්දානන්ද	PER
අලුත්ගමගේ	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
විවෘත	O
කෙරිණි	O
.	O
මධ්‍යම	LOC
පළාත්	LOC
ආණ්ඩුකාර	O
ටිකිරි	PER
කොබ්බෑකඩුව	PER
සහ	O
පළාත්	O
ප්‍රධාන	O
ඇමති	O
සරත්	PER
ඒකනායක	PER
මහත්වරු	O
ඇතුළු	O
ආරධිතයින්	O
රැසක්	O
මේ	O
අවස්ථාවට	O
සහභාගි	O
වූහ	O
.	O
බළංගොඩ	LOC
රත්මලවින්න	ORG
මහ	ORG
විදුහලේ	ORG
10	O
වැනි	O
ශ්‍රේණියේ	O
ඉගෙනුම	O
ලබන	O
15	O
හැවිදිරි	O
දිනෝද්	PER
ඉසංක	PER
බිම්සර	PER
ශිෂ්‍යයා	O
,	O
සිය	O
පස්	O
හැවිරිදි	O
සොහොයුරු	O
පසිඳු	PER
බඹසර	PER
සමග	O
,	O
ගමේ	O
වැඩිහිටියන්	O
ගෙන්	O
ආධාර	O
ලබාගෙන	O
,	O
පොසොන්	O
පොහොය	O
දින	O
‘සව්	O
දන්සැලක්’	O
පැවැත්	O
වූ	O
ආකාරය	O
මෙහි	O
දැක්වේ	O
.	O
රත්මලවින්න	LOC
මංසන්දිය	O
අසල	O
පැවති	O
මෙම	O
සිඟිති	O
දන්සැල	O
බොහෝ	O
දෙනාගේ	O
පැසසුමට	O
ලක්	O
විය	O
.	O
බළංගොඩ	LOC
නන්දසේන	PER
පිනිදියආරච්චි	PER
සමුද්‍රිය	PER
පරිසර	ORG
ආරක්‍ෂණ	ORG
අධිකාරිය	ORG
මගින්	O
පවත්වනු	O
ලැබූ	O
”සමුදුරු	O
මිණිමුතු”	O
ගාල්ල	LOC
දිස්ත‍්‍රික්	O
අන්තර්	O
පාසල්	O
දැනුම	O
මිනුම	O
තරගාවලියේ	O
ශූරතාව	O
ලකුණු	O
55ක්	O
ලබාගත්	O
ගාල්ල	LOC
සංඝමිත්තා	ORG
බාලිකා	ORG
විද්‍යාලයට	ORG
හිමි	O
විය	O
.	O
අනුශූරතාව	O
ලකුණු	O
50ක්	O
ලබාගත්	O
ගාල්ල	LOC
අනුලා	ORG
දේවි	ORG
බාලිකා	ORG
විද්‍යාලයට	ORG
හිමිවිය	O
.	O
ශූරතාව	O
සඳහා	O
ශූරතා	O
කුසලාන	O
සමග	O
රු.	O
7500.00ක	O
මුදලක්	O
ද	O
,	O
අනුශූරතාව	O
සඳහා	O
අනුශූරතා	O
කුසලාන	O
සමග	O
රු.	O
5000.00ක	O
මුදලක්	O
ද	O
පිරිනැමුණි	O
.	O
තරගාවලියේ	O
තෙවන	O
ස්ථානය	O
හික්කඩුව	LOC
මහාමායා	ORG
බාලිකා	ORG
විද්‍යාලයටත්	ORG
,	O
සිව්වන	O
ස්ථානය	O
අම්බලන්ගොඩ	LOC
ශ්‍රී	ORG
දේවානන්ද	ORG
විද්‍යාලයටත්	ORG
හිමිවිය	O
.	O
ජූනි	O
මස	O
08	O
වන	O
දිනට	O
යෙදුණු	O
ලෝක	O
සාගර	O
දිනයට	O
සමගාමීව	O
මෙම	O
තරගාවලිය	O
සංවිධානය	O
කර	O
තිබුණි	O
.	O
අවසන්	O
මහා	O
තරගය	O
ගාල්ල	LOC
සංඝමිත්තා	ORG
බාලිකා	ORG
විද්‍යාලයේ	ORG
දී	O
පැවැත්විණි	O
.	O
සමුද්‍රිය	ORG
පරිසර	ORG
ආරක්‍ෂණ	ORG
අධිකාරියේ	ORG
සාමාන්‍යාධිකාරි	O
රියර්	O
අද්මිරාල්	O
එස්.	PER
ආර්.	O
සමරතුංග	PER
,	O
සහකාර	O
අධ්‍යක්‍ෂ	O
සුනිල්	PER
ගරුසිංහ	PER
සහකාර	O
කළමනාකරු	O
නිලන්ත	PER
පියදාස	PER
,	O
දකුණු	LOC
පළාත්	O
සහකාර	O
කළමනාකාරිණි	O
රේණුකා	PER
රණවීර	PER
,	O
සහකාර	O
අධ්‍යාපන	O
අධ්‍යක්‍ෂිකා	O
අනුරුද්ධිකා	PER
කළහේවත්ත	PER
යන	O
මහත්ම	O
මහත්මීන්	O
අතින්	O
ජයසංකේත	O
පිරිනැමීම	O
සිදුවිය	O
.	O
රත්ගම	LOC
ගාමිණී	PER
මහදුර	O
බදුල්ල	LOC
ශ්‍රී	ORG
ධම්මානන්ද	ORG
මහා	ORG
විද්‍යාලයේ	ORG
සිසු	O
දරුවන්	O
හැටදෙනෙකුට	O
ශිෂ්‍ය	O
නායක	O
පත්වීම්	O
ලබාදී	O
නිල	O
ලාංඡුන	O
පැලඳවීම	O
පසුගියදා	O
බදුල්ල	LOC
කොට්ඨාස	O
අධ්‍යාපන	O
අධ්‍යක්ෂ	O
ඩබ්.	PER
ඞී.	PER
ජයතිලක	PER
සහ	O
ඌව	LOC
පළාත්	O
සභා	O
මන්තී‍්‍ර	O
මානෙල්	PER
රත්නායක	PER
මහත්වරුන්ගේ	O
ප‍්‍රදානත්වයෙන්	O
විද්‍යාලයීය	O
ප‍්‍රධාන	O
ශාලාවේදී	O
පැවැත්විණි	O
.	O
විද්‍යාලයේ	O
විදුහල්පති	O
බන්දුල	PER
බණ්ඩාරනායක	PER
මහතාගේ	O
උපදෙස්	O
පරිදි	O
ශිෂ්‍යභාර	O
ආචාරිනි	O
ඒ.	PER
ජී.	PER
අජන්තා	PER
ලාලනි	PER
පි‍්‍රයංකා	PER
මහත්මිය	O
උත්සවය	O
සංවිධානය	O
කොට	O
තිබුණි	O
.	O
2012/2013	O
වර්ෂය	O
සඳහා	O
තෝරාගත්	O
සිසු	O
දරුවන්	O
හැටදෙනා	O
අතුරෙන්	O
ප‍්‍රධාන	O
ශිෂ්‍ය	O
නායක	O
ලෙස	O
ඞී.	PER
එම්.	PER
මධුශංක	PER
සහ	O
ප‍්‍රධාන	O
ශිෂ්‍ය	O
නායිකාව	O
ලෙස	O
නිලක්ෂි	PER
දිසානායක	PER
නියෝජ්‍ය	O
ප‍්‍රධාන	O
ශිෂ්‍ය	O
නායක	O
ලෙස	O
සුපුන්	PER
ලක්මාල්	PER
සහ	O
නියෝජ්‍ය	O
ප‍්‍රධාන	O
ශිෂ්‍ය	O
නායිකාව	O
මධු	PER
මාධවි	PER
රත්නායකට	PER
ප‍්‍රධාන	O
ආරාධිතයන්	O
අතින්	O
හා	O
නිල	O
ලාංඡුන	O
පැලඳවීම	O
සිදු	O
කෙරිණි	O
.	O
සෙසු	O
ශිෂ්‍ය	O
නායක	O
නායිකාවන්	O
සඳහා	O
නිල	O
ලාංඡුන	O
පැලඳවීම	O
තම	O
දෙමාපියන්	O
අතින්	O
සිදු	O
කෙරුණි	O
.	O
මෙම	O
අවස්ථාවට	O
ඌව	LOC
පළාත්	LOC
අධ්‍යාපන	ORG
දෙපාර්තමේන්තුවේ	ORG
ගෘහ	O
විද්‍යා	O
විෂය	O
භාර	O
සහකාර	O
අධ්‍යක්ෂිකා	O
සරෝජනී	PER
තෙන්නකෝන්	PER
මහත්මිය	O
,	O
සමාජ	O
විද්‍යා	O
විෂය	O
භාර	O
සහකාර	O
අධ්‍යක්ෂක	O
සිරිල්	PER
වෙදගෙදර	PER
මහතා	O
සහ	O
ශ්‍රී	ORG
සුමංගල	ORG
විද්‍යාලයේ	ORG
විදුහල්පති	O
ආලෝක	PER
බණ්ඩාර	PER
මහතා	O
සහභාගිවූහ	O
.	O
ස්පි‍්‍රංවැලි	LOC
අතුල	PER
ජයලත්	PER
ගාල්ල	LOC
කලාප	O
ක‍්‍රීඩා	O
උළෙලේ	O
වයස	O
අවුරුදු	O
19න්	O
පහළ	O
බාලිකා	O
පාපන්දු	O
ශූරතාව	O
දිනූ	O
ගාල්ල	LOC
,	O
මහමෝදර	LOC
සී.	ORG
ඩබ්ලිව්.	ORG
ඩබ්ලිව්.	ORG
කන්නන්ගර	ORG
මහ	ORG
විදුහල්	ORG
කණ්ඩායම	O
ජයග‍්‍රහණයෙන්	O
පසු	O
ඡායාරූපයකට	O
පෙනී	O
සිටි	O
අයුරු	O
.	O
විදුහල්පතිනි	O
ජේ.	PER
එම්.	PER
ඒ.	PER
ආර්.	PER
පෙරේරා	PER
,	O
නියෝජ්‍ය	O
විදුහල්පති	O
අයි.	PER
කේ.	PER
කොඩිතුවක්කු	PER
,	O
ක‍්‍රීඩා	O
භාර	O
ආචාර්ය	O
ඩබ්.	PER
ඒ.	PER
වී.	PER
චන්දිමාල්	PER
යන	O
මහත්ම	O
මහත්මීන්	O
ද	O
ඡායාරූපයේ	O
වෙති	O
.	O
රත්ගම	LOC
ගාමිණී	PER
මහදුර	PER
.	O
දකුණු	LOC
පළාත්	LOC
අධ්‍යාපන	ORG
දෙපාර්තමේන්තුව	ORG
මගින්	O
පැවැත්වූ	O
2012	O
දකුණු	LOC
පළාත්	LOC
අන්තර්	O
පාසල්	O
පාපන්දු	O
තරගාවලියේ	O
19න්	O
පහළ	O
බාලිකා	O
ශූරතාව	O
දොඩන්¥ව	LOC
රෝහණ	ORG
විද්‍යාලයීය	ORG
කණ්ඩායම	O
විසින්	O
දිනා	O
ගන්නා	O
ලදී	O
.	O
ඉදිරිපෙළ	O
වමේ	O
සිට	O
–	O
උපනායිකා	O
ඩබ්ලිව්.	PER
මනෝරි	PER
අරුන්දතී	PER
,	O
ඊ.	PER
ඞී.	PER
දුලීකා	PER
මධුෂානි	PER
,	O
එස්.	PER
ෂයිනි	PER
,	O
නායිකා	O
ඩබ්ලිව්.	PER
අමාලි	PER
දුෂන්ති	PER
,	O
ඩබ්ලිව්.	PER
නිමේෂිකා	PER
දිල්රුක්ෂි	PER
,	O
ආර්.	PER
ඒ.	PER
මධුෂානි	PER
.	O
පසුපෙළ	O
වමේ	O
සිට	O
–	O
පී.	PER
එච්.	PER
මාදිනී	PER
විමුක්තිකා	PER
,	O
ඩබ්ලිව්.	PER
සඳුනි	PER
,	O
ජී.	PER
එච්.	PER
ටී.	PER
ඕෂනී	PER
කාංචනා	PER
,	O
එස්.	PER
තිලානි	PER
අයෝධ්‍යා	PER
,	O
කේ.	PER
හර්ෂා	PER
මධුවන්ති	PER
,	O
ඩබ්ලිව්.	PER
එම්.	PER
සාලනී	PER
,	O
එන්.	PER
එච්.	PER
ඉසුරිකා	PER
නිශාදි	PER
.	O
අමරසේන	PER
විතානගේ	PER
හික්කඩුව	LOC
.	O
සම්පත්	ORG
බැංකුව	ORG
,	O
නෙත්	ORG
එෆ්.	ORG
එම්	ORG
ගුවන්	ORG
විදුලිය	ORG
සමග	O
එක්ව	O
මෙවර	O
ශිෂ්‍යත්ව	O
විභාගය	O
ඉලක්ක	O
කර	O
ගනිමින්	O
සම්මන්ත්‍රණ	O
මාලාවක්	O
පැවැත්වීමට	O
කටයුතු	O
යොදා	O
ඇති	O
බව	O
ශ්‍රී	ORG
ලංකා	ORG
පදනම්	ORG
ආයතන‍යේ	ORG
පැවති	O
මාධ්‍ය	O
දැන්ම්වත්	O
කිරී‍මේ	O
සාකච්ඡාවකදී	O
එහි	O
අ‍ලෙවි	O
සහ	O
ව්‍යාපාර	O
සංවර්ධන	O
නියෝජ්‍ය	O
සමාන්‍යාධිකාරි	O
තාරක	PER
රන්වල	PER
මහතා	O
කියයි	O
.	O
දිවයිනේ	O
සියලුම	O
පළාත්	O
ආවරණය	O
වන	O
පරිදි	O
පැවැත්වීමට	O
කටයුතු	O
යොදා	O
ඇති	O
මෙම	O
සම්මන්ත්‍රණ	O
මාලාව	O
සඳහා	O
දිවයිනේ	O
ශිෂ්‍යත්ව	O
විභාගය	O
සම්බන්ධයෙන්	O
ප්‍රවීනතම	O
ආචාර්යවරැ	O
විසින්	O
පවත්වනු	O
බවද	O
ඔහු	O
සඳහන්	O
කරයි	O
.	O
ජුනි	O
07	O
තිස්සමාහාරම	LOC
,	O
ජුනි	O
21	O
බුත්තල	LOC
,	O
ජුනි	O
28	O
දෙහිඅත්තකණ්ඩිය	LOC
,	O
ජූලි	O
05	O
හඟුරන්කෙත	LOC
,	O
ජුලි	O
19	O
කුලියාපිටිය	LOC
,	O
ජූලි	O
26	O
මුලතිව්	LOC
සහ	O
අගෝස්තු	O
02	O
කහටගස්දිගිලිය	LOC
ප්‍රදේශවලදී	O
පැවැත්වීමට	O
සැලසුම්	O
කර	O
ඇති	O
බව	O
පවසන	O
සම්පත්	ORG
බැංකුව	ORG
වැඩි	O
විස්තර	O
ප්‍රාදේශීය	O
සම්පත්	ORG
බැංකු	ORG
කාර්යාලවලින්	O
ලබා	O
ගත	O
හැකි	O
බවද	O
ඔහු	O
කියයි	O
.	O
නෙත්	ORG
එෆ්.	ORG
එම්	ORG
ප්‍රධාන	O
විධායක	O
නිලධාරි	O
අසංක	PER
ජයසූරිය	PER
,	O
නියෝජ්‍ය	O
සමාන්‍යාධිකාරි	O
නුවන්	PER
ලියනගේ	PER
මහතා	O
ද	O
මේ	O
අවස්ථාවට	O
සහභාගී	O
වූහ	O
.	O
ඕනෑම	O
අයෙකුට	O
ප්‍රශ්න	O
පත්‍ර	O
කට්ටල	O
නෙත්	ORG
ගුවන්	ORG
විදුලියෙන්	ORG
හා	O
සම්පත්	ORG
බැංකු	ORG
කාර්යාලවලින්	O
නොමිලයේ	O
ලබා	O
ගත	O
හැක	O
.	O
ඇමරිකාවේ	LOC
සැන්	LOC
දියෝගෝහී	LOC
කැලිෆෝනියා	ORG
විශ්ව	ORG
විද්‍යාලයේ	ORG
පර්යේෂකයන්	O
බැක්ටීරියා	O
යොදා	O
ගෙන	O
‘නියොන්’	O
බැදබ	O
පහන්	O
විශේෂයක්	O
විද්යුත්	O
සංඥා	O
පුවරු	O
සඳහා	O
නිර්මාණය	O
කරල	O
තියෙනවා	O
.	O
මිලියන	O
ගණනක්	O
බැක්ටීරියාවල	O
ජීව	O
චක‍්‍ර	O
එක	O
තැනක	O
දී	O
එක්	O
මොහොතක	O
දී	O
සමකාලික	O
:ීහබජයරදබස‘ැ*	O
කර	O
අවශ්‍ය	O
ආකාරයෙන්	O
දීප්තියක්	O
මතු	O
කර	O
ගන්නට	O
මේ	O
ක‍්‍රමයෙන්	O
පුළුවන්	O
.	O
දැනට	O
භාවිත	O
කෙරෙන	O
පරීක්ෂණ	O
කට්ටල	O
බොහොමයක්	O
එක්	O
වරක්	O
පමණක්	O
භාවිත	O
කර	O
ඉවතලන	O
ඒවායි	O
.’	O
මෙසේ	O
කියන්නේ	O
සැන්	LOC
දියෝගෝහී	LOC
කැලිෆෝනියා	ORG
විශ්ව	ORG
විද්‍යාලයේ	ORG
ජීව	O
විද්‍යා	O
හා	O
ජෛව	O
ඉංජිනේරු	O
විද්‍යා	O
අංශයේ	O
මහාචාර්ය	O
ජෙෆ්	PER
හේස්ටියි	PER
.	O
ඔහු	O
තමයි	O
,	O
ඒ	O
විශ්ව	O
විද්‍යාලයට	O
අයත්	O
ජීව	O
විද්‍යා	O
අංශයේ	O
හා	O
ජීවපරිපථ	O
ආයතනයේ	O
පර්යේෂක	O
පිරිසේ	O
නායකත්වය	O
දැරුවේ	O
.	O
‘මේ	O
බැක්ටීරියාවල	O
ප‍්‍රතිචාර	O
දැක්වීම	O
