මහනුවර	LOC
විවිධාකාරයි	O
.	O
ඒවා	O
විවිධ	O
සාන්ද්‍රණවල	O
දී	O
ඔවුන්ගේ	O
නිවි	O
නිවී	O
දැල්වෙන	O
රටාව	O
වෙනස්	O
කරමින්	O
ප‍්‍රතිචාර	O
දක්වනවා	O
.	O
ඒ	O
නිසා	O
එක්	O
එක්	O
අවස්ථාවල	O
ව්‍යාධිජනක	O
(රෝග	O
කාරක*	O
බැක්ටීරියා	O
හෝ	O
විෂ	O
ද්‍රව්‍යවල	O
අනතුරුදායක	O
විය	O
හැකි	O
තත්ත්වය	O
ගැන	O
නිරන්තරව	O
අවේක්ෂණය	O
කරමින්	O
යාවත්කාලීන	O
කරමින්	O
අප	O
විසින්	O
නියම	O
කරනු	O
ලබන	O
ඕනෑම	O
අවස්ථාවක	O
අපට	O
අවශ්‍ය	O
තොරතුරු	O
ලබා	O
දෙන්න	O
ඒවා	O
පුළුවන්	O
.’	O
යැයි	O
මහාචාර්ය	O
ජෙෆ්	PER
හේස්ටි	PER
තවදුරටත්	O
කියනවා	O
.	O
ලූසිත	PER
ජයමාන්න	PER
ඬේලිමේල්	ORG
ඇසුරිනි	O
.	O
විදුලි	O
සංදේශ	O
අමාත්‍ය	O
හා	O
දැයට	O
කිරුළ	O
ප්‍රදර්ශනයේ	O
සභාපති	O
රංජිත්	PER
සියඹලාපිටිය	PER
මහතා	O
විජය	ORG
ප්‍රදර්ශන	O
කුටිය	O
වෙත	O
පැමිණි	O
අවස්ථාවේ	O
ඇමතිවරයා	O
වෙත	O
ලංකාවේ	LOC
ප්‍රථම	O
බ්‍රේල්	O
මාධ්‍ය	O
පුවත්පත	O
හඳුන්වාදීම	O
.	O
විදුලි	O
සංදේශ	O
අමාත්‍ය	O
හා	O
දැයට	O
කිරුළ	O
ප්‍රදර්ශනයේ	O
සභාපති	O
රංජිත්	PER
සියඹලාපිටිය	PER
මහතා	O
විජය	ORG
ප්‍රදර්ශන	O
කුටිය	O
වෙත	O
පැමිණි	O
අවස්ථාවේ	O
ඇමතිවරයා	O
ලංකාවේ	LOC
ප්‍රථම	O
බ්‍රේල්	O
මාධ්‍ය	O
පුවත්පත	O
කියවීම	O
පිළිබඳ	O
අත්හදා	O
බැලීම	O
.	O
දැයට	O
කිරුළ	O
අධ්‍යාපන	O
හා	O
සංස්කෘතික	O
ප්‍රදර්ශනය	O
-	O
අනුරාධපුරය	LOC
.	O
අනුරාධපුර	LOC
ඔයාමඩුව	LOC
ඇලයාපත්තුවේ	LOC
දින	O
දහයක්	O
පුරා	O
පැවති	O
දැයට	O
කිරුළ	O
ප‍්‍රදර්ශනය	O
අග‍්‍රාමාත්‍ය	O
දි.	PER
මු.	PER
ජයරත්න	PER
මහතාගේ	O
ප‍්‍රධානත්වයෙන්	O
ඊයේ	O
(12)	O
දින	O
අවසන්	O
විය	O
.	O
මෙතෙක්	O
පැවති	O
දැයට	O
කිරුළ	O
ප‍්‍රදර්ශන	O
අතුරින්	O
ලක්‍ෂ	O
30	O
ක්	O
වන	O
වැඩිම	O
පිරිසක්	O
සහභාගී	O
වූ	O
දැයට	O
කිරුළ	O
ප‍්‍රදර්ශනය	O
මෙය	O
බව	O
දැයට	O
කිරුළ	O
ප‍්‍රදර්ශණ	O
සම්බන්ධීකරණ	O
ලේකම්	O
උදය	PER
සෙනෙවිරත්න	PER
මහතා	O
පැවසීය	O
.	O
ප‍්‍රදර්ශනයේ	O
සමාප්ති	O
දිනය	O
ජයමාධ්‍ය	O
දිනය	O
වශයෙන්	O
නම්	O
කර	O
තිබූ	O
අතර	O
තොරතුරු	ORG
හා	ORG
ජනමාධ්‍ය	ORG
අමාත්‍යාංශයේ	ORG
සංවිංධානයෙන්	O
සියලූ	O
ජනමාධ්‍ය	O
ආයතනවල	O
එකමුතුවෙන්	O
සංගීත	O
ප‍්‍රසංගයක්	O
ද	O
පැවැත්විණි	O
.	O
මෙම	O
දින	O
පුරාවටම	O
සාමයට	O
බාධා	O
කිසිදු	O
කටයුත්තක්	O
සිදු	O
නොවුණි	O
.	O
පස්	O
වන	O
දැයට	O
කිරුළ	O
ප‍්‍රදර්ශනය	O
අම්පාර	LOC
දිස්ත‍්‍රික්කයේ	O
පැවැත්වීමට	O
තීරණය	O
කර	O
තිබේ	O
.	O
විශ්ව	PER
ගැමුණු	PER
ප්‍රියන්කර	PER
.	O
වාද්දුව	LOC
ධම්මානන්ද	ORG
මහා	ORG
විද්‍යාලීය	ORG
නිවාසාන්තර	O
මළල	O
ක‍්‍රීඩා	O
තරඟාවලියේදී	O
ගැමුණු	PER
,	O
විජය	PER
හා	O
පරාක‍්‍රම	PER
යන	O
නිවාස	O
තුනෙන්	O
,	O
සමස්ථ	O
ශූරතාවය	O
ලකුණු	O
511	O
ක්	O
රැුස්	O
කල	O
විජය	PER
නිවාසය	O
විසින්	O
දිනා	O
ගන්නා	O
ලද	O
අතර	O
,	O
අනුශූරතාවය	O
දිනාගත්	O
පරාක‍්‍රම	O
නිවාසය	O
ලබා	O
ගත්	O
මුළු	O
ලකුණූ	O
සංඛ්‍යාව	O
412	O
ක්	O
විය	O
.	O
ඡුායා	O
රූපයෙන්	O
දැක්වෙන්නේ	O
ජයග‍්‍රාහී	O
විජය	PER
නිවාසයේ	O
නිවාස	O
නායක	O
ඉසුරු	PER
ලක්මාල්	PER
සහ	O
නිවාස	O
නායිකා	O
තිළණි	PER
ප‍්‍රියංගිකා	PER
යන	O
ශිෂ්‍ය	O
ශිෂ්‍යාවන්	O
දෙදෙනා	O
,	O
ප‍්‍රීතිඝෝෂා	O
මැද්දේ	O
සමස්ථ	O
ශූරතා	O
පළිහ	O
,	O
බස්නාහිර	LOC
පළාත්	O
සභා	O
මන්ත‍්‍රී	O
සුමිත්	PER
ලාල්	PER
මෙන්ඩිස්	PER
මහතා	O
වෙතින්	O
ලබා	O
ගත්	O
අයුරුයි	O
.	O
විදුහල්්පති	O
හර්ෂන	PER
පීරිස්	PER
සෙනරත්	PER
මහතා	O
ද	O
ඡුායාරූපයේ	O
සිටී	O
.	O
(වාද්දුව	O
විශේෂ	O
සුනිල්	PER
ලූණුවිල	PER
.	O
රුපියල්	PER
ලක්ෂ	O
80	O
ක	O
වියදමින්	O
මොළගොඩ	LOC
ප‍්‍රාථමික	ORG
විද්‍යාලයේ	ORG
ඉදිකරන	O
ලද	O
රැුස්වීම්	O
ශාලාවක්	O
සහිත	O
නව	O
පන්ති	O
කාමර	O
ගොඩනැගිල්ල	O
සබරගමුව	LOC
මහ	O
ඇමති	O
මහීපාල	PER
හේරත්	PER
මහතා	O
අතින්	O
උත්සවාකාරයෙන්	O
විවෘත	O
කෙරිණි	O
.	O
එම	O
උත්සවයට	O
මහ	O
ඇමතිවරයා	O
සහභාගී	O
වූයේ	O
පාසලට	O
අවශ්‍ය	O
ක‍්‍රීඩා	O
උපකරණ	O
තොගයක්ද	O
රැගෙනය	O
.	O
(	O
රඹුක්කන	LOC
කරුණාරත්න	PER
අතුකෝරාල	PER
)	O
අම්බන්ගොඩ	LOC
ශ්‍රී	ORG
දේවානන්ද	ORG
විද්‍යාලයේ	ORG
ක්‍රිකට්	O
ක්‍රීඩාව	O
ආරම්භ	O
කර	O
වසර	O
50ක්	O
සපිරීම	O
නිමිත්තෙන්	O
විද්‍යාලයීය	O
ආදි	O
ක්‍රිකට්	O
ක්‍රීඩකසංගමය	O
සංවිධානය	O
කරන	O
චන්න	PER
ශ්‍රී	PER
සාලිය	PER
මැන්දිස්	PER
අභියෝග	O
ශූරතා	O
කුසලාන	O
නන්දියස්	O
ප්‍රීමියර්	O
ලීග්	O
ක්‍රිකට්	O
තරගාවලිය	O
මේ	O
මස	O
08	O
වැනිදා	O
අම්බන්ගොඩ	LOC
නගර	LOC
සභා	LOC
ක්‍රීඩාංගණයේදී	LOC
පැවැත්වෙයි	O
.	O
දේවානන්ද	ORG
විදුහල්	ORG
ක්‍රිකට්	O
ක්‍රීඩාව	O
ආරම්භ	O
කෙරුණු	O
1963	O
වසරේදී	O
විදුහල්	O
කණ්ඩායමේ	O
ආරම්භක	O
සාමාජිකයෙකුවූ	O
කපිතාන්	O
ජී.	PER
කුලරත්න	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
මේ	O
ක්‍රිකට්	O
තරගාවලිය	O
ආරම්භ	O
විය	O
.	O
මේ	O
තරගාවලියේ	O
ශූරතාව	O
දිනා	O
ගන්නා	O
කණ්ඩායමට	O
චන්න	PER
ශ්‍රී	PER
සාලික	PER
මැන්දිස්	PER
අභියෝගීතා	O
ශූරතා	O
කුසලානය	O
පිරිනැමේ	O
.	O
නුගේගොඩ	LOC
අනුලා	ORG
විද්‍යාලයේ	ORG
සිසුවියකගේ	O
දක්‍ෂතා	O
,	O
කුලසතා	O
ඇගයෙන	O
වාර්ෂික	O
ත්‍යාග	O
ප්‍රදානෝත්සවය	O
අධ්‍යාපන	O
ඇමති	O
බන්දුල	PER
ගුණවර්ධන	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
අද	O
10.00ට	O
විද්‍යාලයීය	O
ප්‍රධාන	O
ශාලාවේදී	O
පැවැත්වේ	O
.	O
නුගේගොඩ	LOC
අනුලා	ORG
විද්‍යාලයේ	ORG
සිසුවියකගේ	O
දක්‍ෂතා	O
,	O
කුලසතා	O
ඇගයෙන	O
වාර්ෂික	O
ත්‍යාග	O
ප්‍රදානෝත්සවය	O
අධ්‍යාපන	O
ඇමති	O
බන්දුල	PER
ගුණවර්ධන	PER
මහතාගේ	O
ප්‍රධානත්වයෙන්	O
අද	O
විද්‍යාලයීය	O
ප්‍රධාන	O
ශාලාවේදී	O
පැවැත්වෙන	O
බව	O
විදුහල්පතිනි	O
එච්.	PER
ඩබ්ලිව්.	PER
එන්.	PER
කේ.	PER
ඒකනායක	PER
මහත්මිය	O
පැවසුවාය	O
.	O
කොළඹ	LOC
,	O
බාලදක්ෂිකා	ORG
මූලස්ථානය	ORG
වාර්ෂිකව	O
”ඒඩ්ස්”	O
රෝගය	O
පිළිබඳව	O
පාසල්	O
සිසුන්	O
දැනුම්වත්	O
කිරීමේලා	O
9	O
වැනි	O
වරටත්	O
සංවිධානය	O
කරන	O
විශේෂ	O
අධ්‍යාපනික	O
වැඩසටහනක්	O
සහ	O
චිත්‍ර	O
ප්‍රදර්ශනයක්	O
දෙසැම්බර්	O
මස	O
2	O
සහ	O
03	O
යන	O
දිනවලදී	O
බාලදක්ෂිකා	O
මූලස්ථානයේදී	O
පැවැත්වේ	O
.	O
එක්	O
එක්	O
දිස්ත්‍රික්	O
කේන්ද්‍ර	O
කරගනිමින්	O
අවුරුදු	O
15ත්	O
23ත්	O
අතර	O
වයසේ	O
පසුවන	O
තෝරාගත්	O
බාලදක්ෂයන්	O
,	O
බාලදක්ෂිකාවන්	O
සහ	O
පාසල්	O
සිසුන්ට	O
මේ	O
සඳහා	O
සහභාගි	O
විය	O
හැක	O
.	O
වැඩසටහනේ	O
පළමුදින	O
දේශනය	O
ඇසුරෙන්	O
ලබා	O
දෙන	O
තේමාවට	O
අදාළව	O
සිසුන්	O
චිත්‍ර	O
නිර්මාණය	O
කළ	O
යුතු	O
අතර	O
,	O
වර්ණ	O
ගැන්වීම	O
සඳහා	O
ඕනෑම	O
මාධ්‍යයක්	O
භාවිත	O
කළ	O
හැකිවේ	O
.	O
ජයග්‍රාහී	O
නිර්මාණ	O
දෙසැම්බර්	O
3	O
වැනිදා	O
මූලස්ථාන	O
ශාලාවේදී	O
ප්‍රදර්ශනය	O
කෙරේ	O
.	O
මීට	O
සමගාමීව	O
මෙදින	O
ශ්‍රී	ORG
ලංකා	ORG
පවුල්	ORG
සෞඛ්‍ය	ORG
සංවිධානයේ	ORG
තරුණ	O
ප්‍රශ්න	O
අළලා	O
විශේෂ	O
කුටියක්	O
ද	O
පැවැත්වීමට	O
නියමිතය	O
.	O
වැඩි	O
විස්තර	O
කොළඹ	ORG
බාලදක්ෂිකා	ORG
මූලස්ථානයේ	ORG
011	O
2689052	O
දුරකතන	O
අංකය	O
ඔස්සේ	O
ලබා	O
ගත	O
හැක	O
.	O
බූස්ස	LOC
,	O
මැදවල	LOC
,	O
ශ්‍රී	ORG
පුෂ්පාරාම	ORG
විහාරස්ථ	ORG
ශ්‍රී	ORG
විජයානන්ද	ORG
දහම්	ORG
පාසලේ	ORG
වාර්ෂික	O
ත්‍යාග	O
ප‍්‍රදානෝත්සවය	O
විහාරස්ථ	O
ධර්ම	O
ශාලාවේ	O
දී	O
පැවැත්විණි	O
.	O
ප‍්‍රධානාචාර්ය	O
ඌරල	PER
නාගිත	PER
හිමියන්ගේ	O
අනුශාසනා	O
පරිදි	O
දහම්	O
පාසල්	O
ආචාර්ය	O
මණ්ඩලය	O
මෙම	O
උත්සවය	O
සංවිධානය	O
කර	O
තිබුණි	O
.	O
කැලණිය	ORG
විශ්වවිද්‍යාලයේ	ORG
සංස්කෘත	O
අධ්‍යයන	O
අංශයේ	O
කථිකාචාර්ය	O
දේවගොඩ	PER
පියරතන	PER
,	O
හබරාදුවේ	PER
සුමේධවංශ	PER
,	O
රන්සෑගොඩ	PER
විනීත	PER
යන	O
හිමිවරු	O
මෙම	O
උත්සවයට	O
වැඩම	O
කර	O
සිටියහ	O
.	O
දකුණු	LOC
පළාත්	O
සභා	O
මන්ත‍්‍රී	O
අසෝක	PER
ධනවංශ	PER
,	O
රත්ගම	ORG
ප‍්‍රාදේශීය	ORG
සභාවේ	ORG
විපක්ෂ	O
නායක	O
මංගල	PER
ලියනගේ	PER
,	O
ප‍්‍රාදේශීය	O
සභා	O
මන්ත‍්‍රීවරුන්	O
වන	O
ශක්ති	PER
නාලක	PER
,	O
ෂොකට්	PER
ධර්මතිලක	PER
යන	O
මහත්වරු	O
අතින්	O
ත්‍යාග	O
පිරිනැමීම	O
සිදුවිය	O
.	O
රත්ගම	LOC
ගාමිණී	PER
මහදුර	PER
.	O
මැරීමට	O
ගෙන	O
ගිය	O
ගවයකු	O
නිදහස්	O
කර	O
ගොවි	O
පුතෙකුට	O
බාරකිරීමේ	O
පින්කමක්	O
පසුගිය	O
පොසොන්	O
පොහෝ	O
දින	O
උතුරු	ORG
පව්ව	ORG
විහාරස්ථානයේදී	ORG
සිදු	O
කෙරිණි	O
.	O
මෙම	O
පින්කම	O
ගොකරැුල්ල	ORG
මධ්‍ය	ORG
විදුහලේ	ORG
විදුහල්පති	O
ඒ.	PER
එම්.	PER
බී.	PER
සෙනවිරත්න	PER
මහතා	O
ඇතුළු	O
සිසු	O
දරුවන්	O
විසින්	O
සංවිධාන	O
කර	O
තිබුණි	O
.	O
උතුරු	ORG
පව්ව	ORG
රජමහා	ORG
විහාරාධිපති	ORG
මානපහ	PER
ආනන්ද	PER
හිමි	O
සහ	O
විදුහල්පති	O
සෙනෙවිරත්න	PER
මහතා	PER
ගොවිපුතුට	O
ගවයා	O
බාරදුන්	O
අවස්ථාව	O
.	O
ගොකරැුල්ල	LOC
චරිත	PER
රත්නායක	PER
.	O
වෙන්නොරුව	LOC
විජයබා	ORG
මහා	ORG
විද්‍යාලය	ORG
සංවිධානය	O
කළ	O
පොසොන්	O
වැඩ	O
සටහනක්	O
පසුගියදා	O
විද්‍යාලයේ	O
දී	O
පැවැත්විණි	O
.	O
විද්‍යාලයේ	O
6-13	O
ශ්‍රේණිවල	O
දරුවන්	O
සහ	O
ආචාර්ය	O
මණ්ඩලය	O
සිල්	O
සමාදන්ව	O
ආගමික	O
වතාවත්වල	O
නිරත	O
වූහ	O
.	O
1-5	O
ශ්‍රේණිවල	O
දරුවන්	O
විසින්	O
සංවිධානය	O
කළ	O
සිඟිති	O
පොසොන්	O
පෙරහර	O
විද්‍යාලයේ	O
සිට	O
වෙන්නොරුව	LOC
ශ්‍රී	ORG
සාරානන්ද	ORG
විහාරස්ථානය	ORG
වෙත	O
ගමන්	O
කිරීමෙන්	O
අනතුරුව	O
එම	O
දරුවන්	O
ආගමික	O
වතාවත්වල	O
නිරත	O
වූහ	O
.	O
විදුහල්පති	O
එම්.	PER
එම්.	PER
රාජකරුණා	PER
මහතාගේ	O
මගපෙන්වීම	O
යටතේ	O
නියෝජ්‍ය	O
විදුහල්පති	O
නාරම්මල	PER
ධම්මිස්සර	PER
හා	O
වෙන්නොරුව	LOC
සාරානන්ද	ORG
විහාරස්ථානයේ	ORG
කල්තොට	PER
සුමංගල	PER
හිමිවරුන්	O
විසින්	O
මෙම	O
ආගමික	O
වැඩසටහන්	O
කි‍්‍රයාත්මක	O
කළහ	O
.	O
නාරම්ල	LOC
පී.	PER
වී.	PER
සී.	PER
විදානගේ	PER
ජාත්‍යන්තර	O
ළමා	O
ශ‍්‍රමික	O
දිනය	O
අළලා	O
නුවරඑළිය	LOC
ළමා	ORG
ආරක්‍ෂක	ORG
අධිකාරිය	ORG
සංවිධානය	ORG
කළ	O
දැනුවත්	O
කිරීමේ	O
පාගමන	O
නුවරඑළිය	LOC
නගර	O
මධ්‍යයේදී	O
පැවැත්විණි	O
.	O
පාසල්	O
දරුවන්	O
හා	O
වැඩිහිටියෝ	O
ළමා	O
ශ‍්‍රමය	O
පිටුදකිමු	O
.	O
මැයෙන්	O
පෝස්ටර්	O
ප‍්‍රදර්ශනය	O
කරමින්	O
නුවරඑළිය	LOC
නගරය	O
තුළ	O
ගමන්ගත්	O
අයුරු	O
නුවරඑළිය	LOC
ෂෙල්ටන්	PER
හෙට්ටිආරච්චි	PER
උඩප්පුව	PER
–	O
ආඬිමුනේ	ORG
මහ	ORG
විදුහලෙහි	ORG
ඉදිකරන	O
ලද	O
පුස්තකාලය	O
,	O
පන්ති	O
කාමර	O
ගොඩනැගිල්ල	O
සහ	O
ක‍්‍රීඩා	O
මණ්ඩපය	O
සිසු	O
අයිතියට	O
පත්කිරීම	O
පසුගියදා	O
වයඹ	LOC
පළාත්	O
ප‍්‍රධාන	O
ඇමැති	O
නීතිඥ	O
අතුල	PER
විජේසිංහ	PER
මහතා	O
අතින්	O
සිදුවිය	O
.	O
ඒ	O
සඳහා	O
පැමිණි	O
අතුල	PER
විජේසිංහ	PER
මහතා	O
,	O
විදුහලෙහි	O
ශිෂ්‍යාවන්	O
දෙදෙනෙකු	O
විසින්	O
හින්දු	O
චාරිත‍්‍රානුකූලව	O
මහත්	O
හරසරින්	O
පිළිගනු	O
ලැබූ	O
අයුරු	O
.	O
හිරියාල	LOC
රත්නසිරි	PER
හෙට්ටිගේ	PER
.	O
අවුරුදු	O
මිලියන	O
190ක්	O
පැරණි	O
ඩයිනොසෝර	O
බිත්තර	O
තැන්පතුවක්	O
අපි‍්‍රකාවෙන්	LOC
හමුවී	O
තියෙනවා	O
.	O
එහි	O
බිත්තර	O
340ක්	O
තියෙනවා	O
.	O
මෙතෙක්	O
හමු	O
වී	O
ඇති	O
ඉතාමත්	O
පැරණි	O
බිත්තර	O
තැන්පතුව	O
මෙයයි	O
.	O
ඩයිනොසෝරයන්ගේ	O
බිත්තර	O
දැමීමේ	O
හා	O
බිත්තර	O
රැුකීමේ	O
පුරුදු	O
ගැන	O
,	O
ඔවුන්ගේ	O
ප‍්‍රජනක	O
චර්යාවන්	O
ගැන	O
හදාරන්න	O
හොඳම	O
අවස්ථාවක්	O
මෙයින්	O
ලැබෙන	O
බවයි	O
,	O
විද්‍යාඥයන්ගේ	O
අදහස	O
වන්නේ	O
.	O
බිත්තර	O
තැන්පතු	O
මෙම	O
බිත්තර	O
රාශිය	O
හමු	O
වූ	O
කැණීම්	O
බිම	O
ඇත්තේ	O
දකුණු	LOC
අපි‍්‍රකාවේයි	LOC
.	O
ජොහැන්නස්බර්ග්	LOC
නුවර	O
සිට	O
කිලෝමීටර්	O
350ක්	O
පමණ	O
දුරින්	O
පිහිටි	O
ගෝල්ඩන්	ORG
ගේට්	ORG
හයිලන්ඞ්ස්	ORG
ජාතික	ORG
වනෝද්‍යානය	ORG
තුළ	O
වූ	O
මේ	O
කැණීම්	O
බිමෙහි	O
ඇති	O
කැදැලිවල	O
බිත්තර	O
දමා	O
ඇත්තේ	O
මැසොස්පොන්ඩිලස්	O
නම්	O
ඩයිනොසෝර	O
විශේෂයයි	O
.	O
මෙහිදී	O
හමු	O
වී	O
තියෙනවා	O
,	O
බිත්තර	O
තැන්පතු	O
රාශියක්	O
.	O
කැනඩාවේ	LOC
ඔන්ටාරියෝ	ORG
රාජකීය	ORG
කෞතුකාගාරයේ	ORG
පෘෂ්ඨවංශික	O
පොසිලවේදය	O
(පාෂාණභූතී	O
ද්‍රව්‍ය	O
පිළිබඳ	O
විද්‍යාව*	O
පිළිබඳ	O
සම	O
සංරක්ෂක	O
ඬේවිඞ්	PER
එවන්ස්	PER
කියන්නේ:	O
”ඩයිනොසෝරයන්ගේ	O
පොසිල	O
අපට	O
කොතෙකුත්	O
හමුවෙලා	O
තියෙනවා	O
.	O
ඒත්	O
ඔවුන්ගේ	O
ප‍්‍රජනක	O
ජීව	O
විද්‍යාවට	O
අදාළ	O
පොසිල	O
තොරතුරු	O
ඇත්තේ	O
ඉතාමත්	O
ස්වල්පයක්	O
පමණයි	O
.	O
විශේෂයෙන්	O
ම	O
ඉතා	O
පැරණි	O
ඩයිනොසෝරයන්ගේ	O
බිත්තර	O
ගැන	O
හදාරන්න	O
මෙය	O
අනගි	O
අවස්ථාවක්”	O
කියලයි	O
.	O
මෙසේ	O
කියන්නේ	O
පොසිල	O
විද්‍යාඥයකු	O
වන	O
මහාචාර්ය	O
රොබට්	PER
රීස්	PER
ඒ	O
