මහනුවර	LOC
දුර්ලභ	O
අධ්‍යයනය	O
ගැන	O
සඳහන්	O
කරමිනුයි	O
.	O
මෙම	O
කැදලිවල	O
එකක	O
බිත්තර	O
34	O
බැගින්	O
ළං	O
ළංව	O
අසුරා	O
තියෙනවා	O
.	O
අවසාදිත	O
පාෂාණ	O
අතර	O
රැුඳි	O
මේ	O
පොසිලවලින්	O
හෙළිවන්නේ	O
ඔවුන්	O
රංචු	O
වශයෙන්	O
එක්	O
ප‍්‍රදේශයක්	O
තෝරාගෙන	O
කැදලි	O
තනා	O
බිත්තර	O
දමා	O
ඇති	O
බවයි	O
.	O
මීටර	O
6ක්	O
පමණ	O
දිගින්	O
යුත්	O
ඩයිනොසෝර	O
මවගේ	O
සිරුරේ	O
ප‍්‍රමාණයේ	O
හැටියට	O
මේ	O
බිත්තර	O
ඉතා	O
කුඩයි	O
.	O
ඒ	O
බිත්තරයක	O
විශ්කම්භය	O
6-7	O
ජප	O
ක්	O
පමණ	O
වෙනවා	O
.	O
මේ	O
කැදලිවල	O
බිත්තර	O
අසුරා	O
ඇති	O
අන්දම	O
අනුව	O
බිත්තර	O
දැමූ	O
පසු	O
මව	O
විසින්	O
ඒවා	O
එකටෙක	O
ළංකර	O
තබන්නට	O
ඇතැයි	O
යන්න	O
මේ	O
පිළිබඳව	O
අධ්‍යයන	O
කළ	O
රොබට්	PER
රීස්	PER
කියනවා	O
.	O
පැරණිම	O
කලලය	O
මහාචාර්ය	O
රීස්	PER
වැඩිදුරටත්	O
කියන්නේ	O
,	O
”මේ	O
බිත්තර	O
,	O
කලලයන්	O
හා	O
කැදලි	O
හමුවී	O
ඇත්තේ	O
කන්දක්	O
කැපූ	O
පාරක	O
මීටර	O
25ක	O
පමණ	O
පාෂණ	O
තීරුවකයි	O
.	O
අපට	O
මෙහි	O
කැදලි	O
දහයක්	O
පමණ	O
හමුවුණා	O
.	O
අපට	O
හිතෙනවා	O
තවත්	O
මෙවැනි	O
කැදලි	O
රැුසක්	O
කන්ද	O
මුදුනේ	O
ප‍්‍රපාතාකාර	O
බෑවුමේ	O
ඇති	O
කියලා	O
.	O
කාලගුණික	O
කි‍්‍රයාවන්	O
නිසා	O
ඒවා	O
නුදුරු	O
අනාගතයේ	O
දීම	O
විනාශ	O
වී	O
යාමට	O
ඉඩ	O
ඇති	O
බවයි	O
.”	O
මේ	O
පොසිල	O
හමුවී	O
ඇත්තේ	O
මුල්	O
ජුරාසික	O
අවධියට	O
අයත්	O
අවසාදිත	O
පාෂණ	O
අතරෙයි	O
.	O
මැසොස්පොන්ඩිලස්	O
නම්	O
ඩයිනොසෝර	O
විශේෂයට	O
අයත්	O
මෙතෙක්	O
සොයා	O
ගෙන	O
ඇති	O
පැරණිම	O
කලලය	O
මතු	O
කර	O
ගනු	O
ලැබුවේත්	O
මේ	O
ස්ථානයේදිමයි	O
.	O
මෙම	O
මැසොස්පොන්ඩිලස්	O
ඩයිනොසෝරයන්	O
දිගු	O
බෙල්ලක්	O
ඇති	O
ශාක	O
භක්ෂකයන්	O
.	O
ජුරාසික	O
හා	O
ක්‍රෙටීසියානු	O
අවදිවලට	O
අයත්	O
සතුන්	O
යෝධ	O
සතුන්	O
විශේෂයක්	O
.	O
ලූසිත	PER
ජයමාන්න	PER
,	O
ඬේලි	ORG
මේල්	ORG
ඇසුරිනි	O
.	O
මීගමුව	LOC
ආවේ	ORG
මරියා	ORG
බාලිකා	ORG
විද්‍යාලයේ	ORG
(කන්‍යාරාමයේ)	O
2013	O
වර්ණ	O
ප්‍රදානෝත්සවය	O
පොදු	ORG
රාජ්‍ය	ORG
මණ්ඩලයීය	ORG
රිදී	O
පදක්කම්ලාභී	O
හා	O
මලල	O
ක‍්‍රීඩා	O
ව්‍යාපෘති	O
නිලධාරිධාරිනී	O
ශ්‍රීයානි	PER
කුලවංශ	PER
මහත්මියගේ	O
ප්‍රධානත්වයෙන්	O
පැවැත්විණි	O
.	O
එහිදී	O
2012	O
වසරේ	O
19	O
න්	O
පහළ	O
සමස්ත	O
ලංකා	O
පැසිපන්දු	O
තරගාවලියෙන්	O
ජය	O
කෙහෙළි	O
නැංවූ	O
රදිකා	PER
ද	PER
සිල්වා	PER
තමන්ට	O
හිමි	O
වර්ණ	O
සහතිකය	O
කුලවංශ	PER
මහත්මියගෙන්	O
ලබාගත්	O
අයුරු	O
.	O
විදුහල්පතිනි	O
ශිරානි	PER
අල්ගම	PER
කන්‍යා	O
සොහොයුරියද	O
ඡායාරූපයේ	O
සිටී	O
.	O
(ඡායාරූපය-	O
ඩබ්ලිව්.	PER
හියුබට්	PER
ප්‍රනාන්දු	PER
-	O
ලංකාදීප	ORG
අනුග්‍රහෙයනි)	O
අනුරාධපුර	LOC
ඇලයාපත්තුව	LOC
ඔයාමඩුවේදී	LOC
පැවැත්වෙන	O
දැයට	O
කිරුළ	O
ප්‍රදර්ශනය	O
බැලීමට	O
හය	O
වන	O
දිනය	O
වන	O
විට	O
විසි	O
අට	O
ලක්ෂයක්	O
එහි	O
පැමිණි	O
බව	O
දැයට	O
කිරුළ	O
සම්බන්ධිකරණ	O
ලේකම්	O
උදය	PER
සෙනෙවිරත්න	PER
මහතා	O
කියයි	O
.	O
මේ	O
සදහා	O
පාසල්	O
සිසුන්ට	O
සහ	O
ගුරු	O
මහත්ම	O
මහත්මීන්ට	O
නොමිලේ	O
ඇතුළු	O
විය	O
හැකි	O
.	O
විශ්ව	PER
ගැමුණු	PER
ප්‍රියන්කර	PER
,	O
දැයට	O
කිරැළ	O
ප්‍රදර්ශණභූමියේ	O
සිට	O
.	O
මහනුවර	ORG
උසස්	ORG
බාලිකා	ORG
විද්‍යාලයේ	ORG
134	O
වැනි	O
වාර්ෂික	O
ත්‍යාග	O
ප්‍රදානෝත්සවය	O
විශ්ව	ORG
විද්‍යාල	ORG
ප්‍රතිපාදන	ORG
කොමිෂන්	ORG
සභාවේ	ORG
සභාපතිනි	O
මහාචාර්ය	O
ක්ෂණිකා	PER
හිරිඹුරේගම	PER
මහත්මියගේ	PER
ප්‍රධානත්වයෙන්	O
පසුගිය	O
දා	O
විදුහල්	O
කොන්ස්ටන්ට්	LOC
මැලට	LOC
ශාලාවේ 	LOC
දී	O
පැවැත්විණි	O
.	O
විදුහල්පතිනී	O
එම්.	PER
අබේගුණසේකර	PER
මහත්මියගේ	O
උපදෙස්	O
පරිදි	O
නියෝජ්‍ය	O
විදුහල්පතිනි	O
මානෙල්	PER
වාසල	PER
මහත්මිය	O
සංවිධානය	O
කළ	O
මෙම	O
තෑගි	O
උළෙලේ	O
දී	O
ත්‍යාග	O
හා	O
සහතික	O
නවසියයකට	O
වැඩි	O
ප්‍රමාණයක්	O
ප්‍රදානය	O
කරන	O
ලදී	O
.	O
අ.	O
පො.	O
ස.	O
සාමාන්‍ය	O
පෙළ	O
2013	O
විභාගයේ	O
උත්තර	O
පත‍්‍ර	O
අගැයීමේ	O
කටයුතු	O
අද	O
(30)	O
සිට	O
ආරම්භ	O
කෙරෙන	O
බව	O
විභාග	ORG
දෙපාර්තමේන්තුව	ORG
පවසයි	O
.	O
උත්තර	O
පත්‍ර	O
අගැයීම	O
අදියර	O
දෙකක්	O
යටතේ	O
සිදු	O
කෙරෙන	O
අතර	O
එහි	O
පළමු	O
අදියර	O
පාසල්	O
79	O
කදී	O
අද	O
(30	O
.12	O
.2013)	O
සිට	O
ජනවාරි	O
මස	O
7	O
වැනිදා	O
දක්වාත්	O
දෙවැනි	O
අදියර	O
පාසල්	O
19	O
කදී	O
ජනවාරි	O
16	O
වැනිදා	O
සිට	O
24	O
වැනිදා	O
දක්වාත්	O
සිදු	O
කෙරෙන	O
බව	O
විභාගකොමසාරිස්	O
ජනරාල්	O
ඩබ්ලිව්.	PER
එම්.	PER
එන්.	PER
ජේ.	PER
පුෂ්පකුමාර	PER
මහතා	O
නිකුත්	O
කළ	O
නිවේදනයක	O
දැක්වේ	O
.	O
මේ	O
සඳහා	O
ගුරුවරුන්	O
40,000	O
ක්	O
පමණ	O
සහභාගි	O
වන	O
අතර	O
දිවයින	O
පුරා	O
මධ්‍යස්ථාන	O
122	O
කදී	O
අගැයීම්	O
මණ්ඩල	O
1842	O
ක්	O
ක්‍රියාත්මක	O
වන	O
බව	O
ද	O
එම	O
නිවේදනයේ	O
සඳහන්	O
වේ	O
.	O
උත්තර	O
පත්‍ර	O
එක්කෝටි	O
දශ	O
ලක්‍ෂයක්	O
පමණ	O
අගැයීමට	O
නියමිත	O
බවද	O
විභාග	O
කොමසාරිස්	O
ජනරාල්වරයා	O
සඳහන්	O
කරයි	O
.	O
2013	O
රාජ්‍ය	O
ළමා	O
නාට්‍ය	O
උළෙලේ	O
හොඳම	O
ළමා	O
නළුවා	O
ලෙස	O
හොරණ	LOC
විද්‍යාරතන	ORG
විශ්ව	ORG
විද්‍යාපීඨය	ORG
ඉදරිපත්	O
කළ	O
‘‘පාට	O
තුනයි	O
එකම	O
මලයි	O
”	O
නාට්‍යෙය්	O
ලොකු	O
මල්ලිගේ	O
චරිතය	O
රඟපෑ	O
ඒ	PER
ලක්කාන්ත	PER
විහඟ	PER
අබේවික්‍රම	PER
සිසුවාත්	O
හොඳම	O
ළමා	O
නිළිය	O
ලෙස	O
මොනරාගල	LOC
රාජකීය	ORG
විද්‍යාලය	ORG
ඉදිරිපත්	O
කළ	O
‘‘රන්කාසි	O
වැස්ස	O
නාට්‍යෙය්	O
එළිසාගේ	PER
චරිතය	O
නිරුපණය	O
කළ	O
සුපිපි	PER
මැදවල	PER
සිසුවියට	O
හිමි	O
විය	O
.	O
2013	O
රාජ්‍ය	O
ළමා	O
නාට්‍ය	O
උළෙලේ	O
හොඳම	O
ළමා	O
නළුවා	O
ලෙස	O
හොරණ	LOC
විද්‍යාරතන	ORG
විශ්ව	ORG
විද්‍යාපීඨය	ORG
ඉදරිපත්	O
කළ	O
‘‘පාට	O
තුනයි	O
එකම	O
මලයි	O
”	O
නාට්‍යෙය්	O
ලොකු	O
මල්ලිගේ	O
චරිතය	O
රඟපෑ	O
ඒ	PER
ලක්කාන්ත	PER
විහඟ	PER
අබේවික්‍රම	PER
සිසුවාත්	O
හොඳම	O
ළමා	O
නිළිය	O
ලෙස	O
මොනරාගල	LOC
රාජකීය	ORG
විද්‍යාලය	ORG
ඉදිරිපත්	O
කළ	O
‘‘රන්කාසි	O
වැස්ස	O
නාට්‍යෙය්	O
එළිසාගේ	PER
චරිතය	O
නිරුපණය	O
කළ	O
සුපිපි	PER
මැදවල	PER
සිසුවියට	O
හිමි	O
විය	O
.	O
අනුරාධපුර	LOC
අටමස්ථානය	O
,	O
මිහින්තලය	LOC
සහ	O
තන්තිරිමලය	LOC
පූජනීය	O
ස්ථාන	O
කේන්ද්‍ර	O
කර	O
ගනිමින්	O
පැවැත්වෙන	O
පොසොන්	O
උත්සවය	O
වෙනුවෙන්	O
පැමිණෙන	O
පොලිස්	O
නිලධාරීන්ට	O
නවාතැන්	O
ගැනීමට	O
සහ	O
ඔවුන්	O
ගේ	O
වෙනත්	O
සුබසාධන	O
කටයුතු	O
සදහා	O
අවශ්‍ය	O
පහසුකම්	O
සලසාදීමට	O
එම	O
ප්‍රදේශවල	O
පිහිටි	O
පහත	O
සඳහන්	O
විද්‍යාල	O
15ක්	O
අද	O
(09)	O
සිට	O
15	O
වන	O
දින	O
දක්වා	O
වසා	O
තබන	O
බව	O
උතුරු	LOC
මැද	LOC
පළාත්	LOC
අධ්‍යාපන	ORG
අමාත්‍යාංශය	ORG
සඳහන්	O
කරයි	O
.	O
අ/මධ්‍ය	ORG
විද්‍යාලය	ORG
,	O
අ/ස්වර්ණපාලී	ORG
බාලිකා	ORG
ජාතික	ORG
පාසල	ORG
,	O
අ/ශාන්ත	ORG
ජොශප්	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/වලිසිංහ	ORG
හරිස්චන්ද්‍ර	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/සහීරා	ORG
මුස්ලිම්	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/විවේකානන්ද	ORG
දෙමළ	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/නිවත්ත	ORG
කචේතිය	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/රත්මලේ	ORG
තිස්ස	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/අලුත්වැව	ORG
විද්‍යාලය	ORG
,	O
අ/මහා	ORG
ශ්‍රී	ORG
මහා	ORG
බෝධී	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
අ/නීරාවිය	ORG
දේවානම්	ORG
පියතිස්ස	ORG
විද්‍යාලය	ORG
,	O
තන්තිරිමලය	ORG
විමලඥාන	ORG
මහා	ORG
විද්‍යාලය	ORG
,	O
කම්මලක්කුලම	ORG
විද්‍යාලය	ORG
මෙසේ	O
වසා	O
දමා	O
ඇත	O
.	O
මෙසේ	O
වසා	O
දැමෙන	O
පාසල්වල	O
අතපසු	O
වන	O
අධ්යන	O
කටයුතු	O
වෙනුවෙන්	O
සති	O
අන්තය	O
හිළවු	O
සැසි	O
පැවැත්වීමට	O
ද	O
කටයුතු	O
කරන	O
බව	O
උතුරු	LOC
මැද	LOC
පළාත්	LOC
අධ්‍යාපන	ORG
දෙපාර්තුමේන්තුව	ORG
සඳහන්	O
කරයි’	O
.	O
ෆෝබ්ස්	ORG
සඟරාවට	ORG
අනුව	O
ලොව	O
හත්වැනි	O
ධනවත්	O
කාන්තාව	O
ධෛර්යයත්	O
,	O
නොපසුබස්නා	O
උත්සාහයත්	O
ඇත්නම්	O
කාන්තාවකට	O
සියලුම	O
බාධක	O
මැඩ	O
ගෙන	O
සිය	O
ජීවිතය	O
ජය	O
ගත	O
හැකි	O
බවටතවත්	O
එක්	O
උදාහරණයක්	O
පසුගියදා	O
චීනයෙන්	LOC
අසන්නට	O
ලැබුණි	O
.	O
ඇය	O
නමින්	O
සැන්ග්	PER
ෂින්	PER
ය	O
.	O
අන්ත	O
දුප්පත්	O
ළදැරියක	O
ලෙස	O
ඉපැදුනු	O
ඇය	O
අද	O
ඩොලර්	O
බිලියන	O
3.6	O
වත්කමක	O
හිමිකාරිනියක්	O
.	O
ෆෝබ්ස්	ORG
සඟරාව	ORG
සඳහන්	O
කරන	O
ආකාරයට	O
ලෝකයේ	O
හත්වැනි	O
පොහොසත්ම	O
කාන්තාව	O
වන්නේද	O
ඇයයි	O
.	O
ලොව	O
පොහොසත්ම	O
කාන්තාවන්	O
අතරින්	O
ජනප්‍රියම	O
චරිතයක්	O
වන	O
ඔප්රා	PER
වින්ෆ්‍රීටත්	PER
වඩා	O
ඇය	O
ඩොලර්	O
මිලියන	O
අටසීයකින්	O
පොහොසත්	O
බව	O
සඟරාව	O
සඳහන්	O
කරයි	O
.	O
සඟරාවට	O
අනුව	O
2013	O
වනවිට	O
ලොව	O
කාන්තා	O
බිලියනපතියන්	O
24	O
දෙනෙකු	O
හඳුනාගෙන	O
ඇති	O
අතර	O
ඉන්	O
හය	O
දෙනෙකුම	O
චීන	O
ජාතිකයන්	O
.	O
සැන්ග්	PER
ෂින්ගේ	PER
ව්‍යාපාරය	O
ඉඩකඩම්	O
දේපළ	O
වෙළෙඳාම	O
සහ	O
ගොඩනැගිලි	O
ඉදිකිරීමයි	O
.	O
සොහෝ	ORG
ඇගේ	O
වෙළෙඳ	O
නාමයයි	O
.	O
බීජිංහි	LOC
පමණක්	O
ඇගේ	O
මෙම	O
වෙළෙඳ	O
ලකුණ	O
යටතේ	O
ඉදි	O
කෙරෙන	O
ගොඩනැගිලි	O
ප්‍රමාණය	O
18	O
කි	O
.	O
ෂැංග්හයි	LOC
නුවරදී	O
11	O
කි	O
.	O
මේ	O
ඉදිකිරීම්වලටඅයත්	O
සම්පූර්ණ	O
භූමි	O
ප්‍රමාණය	O
වර්ග	O
අඩි	O
මිලියන	O
56	O
කි	O
.	O
මේවා	O
බොහෝමයක්ම	O
චීනයේ	LOC
ප්‍රමුඛ	O
පෙළේ	O
ගොඩනැගිලිවීමද	O
විශේෂත්වයක්	O
ගනී	O
.	O
සැන්ග්	PER
මෙම	O
ගොඩනැගිලි	O
නිර්මාණය	O
කිරීම	O
සඳහා	O
ලොව	O
ප්‍රකට	O
ගෘහනිර්මාණශිල්පීන්ගේ	O
දායකත්වයත්	O
ලබාගන්නීය	O
.	O
එහෙත්	O
සැන්ග්	PER
ගේ	O
ජීවිතය	O
ගෙවුනේ	O
රෝස	O
මල්	O
ඇතිරෑ	O
මාවතක	O
නොවේ	O
.	O
මේ	O
වනවිට	O
47	O
හැවිරිදි	O
වියේ	O
පසුවන	O
සැන්ග්	PER
බීජිං	LOC
නුවරට	O
පැමිණෙන්නේ	O
මව	O
සමගිනි	O
.	O
වයස	O
අවුරුදු	O
14	O
දී	O
සැන්ග්	PER
මවත්	O
සමග	O
හොංකොං	LOC
බලා	O
යන්නීය	O
.	O
එහිදී	O
වසර	O
පහක්	O
 ඇය	O
සෙල්ලම්බඩු	O
කර්මාන්තශාලාවක	O
සේවිකාවක්	O
ලෙස	O
සේවය	O
කළාය	O
.	O
තම	O
එකම	O
අරමුණ	O
වූයේ	O
යහමින්	O
මුදලක්	O
එකතු	O
කර	O
එංගලන්තයට	LOC
ගොස්	O
වැඩිදුර	O
අධ්‍යාපනය	O
ලැබීම	O
බව	O
සැන්ග්	PER
පවසන්නීය	O
.	O
කිසිදු	O
අධ්‍යාපනයක්	O
නොමැතිව	O
,	O
අඩුම	O
තරමින්	O
හොංකොං	LOC
හි	O
භාෂාවවත්	O
නොදැන	O
එහි	O
රැකියාවක්	O
කිරීම	O
අතිශය	O
පීඩාකාරී	O
වූ	O
බව	O
ඇය	O
කියයි	O
.	O
එහෙත්	O
වසර	O
පහකට	O
පසුව	O
ඇය	O
ලන්ඩන්	LOC
යෑමට	O
ටිකට්	O
පතකට	O
සරිලන	O
මුදලක්	O
එකතු	O
කර	O
ගැනීමට	O
සමත්	O
වූවාය	O
.	O
මේ	O
අතරම	O
ඉංග්‍රීසි	O
භාෂා	O
පාඨමාලාවක්ද	O
හැදෑරු	O
ඇයට	O
බ්‍රිතාන්‍ය	LOC
විශ්වවිද්‍යාලයකින්	O
ශිෂ්‍යත්වයක්ද	O
හිමිව	O
තිබුණි	O
.	O
ඒ	O
අවසරයෙන්	O
කේම්බ්‍රිජ්	ORG
විශ්වවිද්‍යාලයට	ORG
ඇතුළු	O
වී	O
ආර්ථිකවිද්‍යාව	O
පිළිබඳ	O
උසස්	O
උපාධියට	O
ඇය	O
ඉගෙන	O
ගත්තාය	O
.	O
අනතුරුව	O
සිය	O
පළමු	O
රුකියාව	O
ලෙස	O
පත්වීම්	O
ලැබුවේ	O
ඇමෙරිකාවේ	LOC
ගෝල්ඩ්මන්	ORG
සැච්ස්	ORG
බැංකුවෙහිය	ORG
.	O
වසර	O
කීපයකට	O
පසුව	O
සැන්ග්	PER
යළිත්	O
සිය	O
මවුබිමට	O
ඒමට	O
තීරණය	O
කර	O
ඇත	O
.	O
බීජිංහිදී	LOC
විවාහ	O
වන	O
ඇය	O
සිය	O
සැමියාද	O
සමගින්	O
එකතුව	O
1995	O
දී	O
සොහෝ	ORG
ව්‍යාපාරය	O
ඇරඹීමට	O
කටයුතු	O
කළාය	O
.	O
මිනිස්සු	O
ගොඩ	O
දෙනෙක්	O
කතා	O
කළා	O
චීනය	LOC
වෙනස්	O
වෙන්න	O
ඕනේ	O
කොහොමද	O
කියලා	O
.	O
මම	O
හිතනවා	O
දැන්	O
චීනය	LOC
සම්පූර්ණයෙන්ම	O
අලුත්	O
වෙමිනුයි	O
තියෙන්නේ	O
.	O
එහි	O
කොටස්කාරයෙක්	O
වෙන්න	O
මටත්	O
වුවමනාව	O
තිබුණා	O
.	O
සැන්ග්	PER
ආඩම්බරයෙන්	O
යුතුව	O
පවසන්නීය	O
.	O
සැන්ග්	PER
තමන්ගේ	O
ව්‍යාපාර	O
කටයුතු	O
කරගෙන	O
යාමට	O
අමතරව	O
කාලීන	O
සිදුවීම්	O
,	O
ගෘහනිර්මාණ	O
කටයුතු	O
සහ	O
වෙළෙඳාම්	O
කටයුතු	O
ගැනත්	O
නිරන්තරයෙන්	O
සිය	O
අදහස්	O
දක්වන්නීය	O
.	O
ඇය	O
ඒ	O
සඳහා	O
යොදාගන්නේ	O
චීනයේ	LOC
සමාජ	O
ජාල	O
වෙබ්	O
අඩවිය	O
යන	O
වෙයිබෝ	ORG
අඩවියයි	O
.	O
ට්විටර්	ORG
වෙබ්	O
අඩවිය	O
හා	O
සමාන	O
වන	O
මේ	O
හරහා	O
මිලියන	O
5කට	O
අධික	O
පිරිසක්	O
ඇය	O
හා	O
සම්බන්ධ	O
වී	O
සිටින	O
බව	O
පැවසේ	O
.	O
තමන්	O
ලෝකයේ	O
කොතරම්	O
ලොකු	O
පෝසතෙකු	O
වුවත්	O
දරුවන්ට	O
ඕනෑ	O
ප්‍රමාණයට	O
වඩා	O
මුදල්	O
වියදම්	O
කිරීමට	O
ඉඩ	O
නොදෙන	O
බවත්	O
ඔවුන්ද	O
තමන්ගේ	O
ජීවිත	O
තමන්	O
විසින්ම	O
ගොඩනගා	O
ගත	O
යුතු	O
බවත්	O
සැන්ග්	PER
පවසා	O
සිටින්නීය	O
.	O
ඔවුන්	O
මුදල්	O
ඉල්ලා	O
සිටින	O
තෙක්	O
තමන්	O
ඔවුන්ට	O
මුදල්	O
නොදෙන	O
බවත්	O
ඇය	O
කියයි	O
.	O
