මහනුවර	LOC
මේ	O
වනවිට	O
14	O
හැවිරිදි	O
වියේ	O
පසුවන	O
ඇගේ	O
පුතාටද	O
රුකියාවක්	O
සොයා	O
ගන්න	O
යැයි	O
තමන්	O
කියා	O
ඇතැයිද	O
සැන්ග්	PER
ෂින්	PER
අභිමානවත්	O
කාන්තාවක්	O
,	O
බුද්ධිමත්	O
චරිතයක්	O
,	O
ව්‍යාපාරික	O
ගැහැණියක්	O
,	O
බිරිඳක්	O
සහ	O
මවක්	O
ලෙස	O
ප්‍රකාශ	O
කර	O
සිටින්නීය	O
.	O
ශ්‍රී	LOC
ලංකා	LOC
පාසල්	ORG
චෙස්	ORG
සංගමය	ORG
සංවිධානය	O
කර	O
පැවති	O
අන්තර්	O
පාසල්	O
බාලක	O
බාලිකා	O
කේවල	O
චෙස්	O
තරගාවලියේ	O
සමස්ත	O
බාලක	O
ශූරතාව	O
මහනුවර	LOC
කිංග්ස්වුඩ්	ORG
විද්‍යාලය	ORG
විසින්ද	O
,	O
එහි	O
සමස්ත	O
බාලිකා	O
ශූරතාව	O
කොළඹ	LOC
විශාකා	ORG
බාලිකා	ORG
විද්‍යායාලය	ORG
විසින්	O
ද	O
දිනා	O
ගනු	O
ලැබීය	O
.	O
පාසල්	O
රැසකම	O
චෙස්	O
ක්‍රීඩක	O
ක්‍රීඩිකාවන්	O
,	O
සහභාගීත්වයෙන්	O
පැවැති	O
චෙස්	O
තරගාවලියේ	O
නිල	O
ප්‍රතිඵල	O
මෙසේ	O
ය	O
.	O
පිහිටුවීම	O
අනිවාර්ය	O
බවත්	O
,	O
එයට	O
අදාළ	O
ඇමති	O
මණ්ඩල	O
නිර්දේශය	O
ලැබුණ	O
බවත්	O
,	O
පරිසර	O
හා	O
පුනර්ජනනීය	O
බලශක්ති	O
ඇමති	O
සුසිල්	PER
ප්‍රේමජයනත්	PER
මහතා	O
පැවසීය	O
.	O
ලබන	O
වර්ෂය	O
වනවිට	O
සම්පූර්ණයෙන්ම	O
දිවයිනේ	O
සෑම	O
පාසලකම	O
පරිසර	O
නියමු	O
කණ්ඩායම්	O
පිහිටුවා	O
ඔවුන්	O
පාරිසරික	O
,	O
සමාජ	O
ක්‍රීයාවන්ට	O
දායක	O
කරවන	O
බව	O
ද	O
ඇමතිවරයා	O
ප්‍රකාශ	O
කළේය	O
.	O
තවද	O
දිවයිනේ	O
ඉඩම්	O
හෙක්ටයාර	O
තුන්ලක්ෂ	O
පනස්	O
දහසක්	O
තුළ	O
පැළ	O
සිටුවීමට	O
ඉදිරි	O
වසරක	O
කාලය	O
තුළ	O
ක්‍රියාකරන	O
බවද	O
සුසිල්	PER
ප්‍රේම්ජයන්ත්	PER
මහතා	O
වැඩිදුරටත්	O
ප්‍රකාශ	O
කළේය	O
.	O
විශ්ව	O
විද්‍යාල	O
වරම්	O
නොලබා	O
,	O
අධ්‍යාපනය	O
අසමත්	O
ලේබලය	O
අලවා	O
තිබෙන	O
දරු	O
දැරියන්ට	O
නූතන	O
වෙළෙඳ	O
පොළ	O
ජය	O
ගැනීමට	O
අවශ්‍ය	O
දැනුම	O
ලබාදීම	O
සහ	O
විශ්ව	O
විද්‍යාල	O
විද්‍යායතන	O
25	O
ක්	O
රට	O
තුළ	O
ස්ථාපිත	O
කිරීමට	O
සැලසුම්	O
කර	O
තිබෙන	O
බව	O
යෞවන	O
කටයුතු	O
හා	O
නිපුණතා	O
සංවර්ධන	O
අමාත්‍ය	O
ඩලස්	PER
අලහප්පෙරුම	PER
මහතා	O
සඳහන්	O
කළේය	O
.	O
එම	O
විද්‍යායතන	O
තුළ	O
පාඨමාලා	O
47	O
ක්	O
ඉගැන්වීමට	O
සූදානම්	O
කර	O
තිබෙන	O
බවත්	O
,	O
එම	O
ප්‍රමාණන්	O
පාඨමාලා	O
22	O
ක්	O
මෙතෙක්	O
ලංකාව	LOC
තුළ	O
කිසිදු	O
ආයතනයක	O
ඉගැන්වීම්	O
කටයුතු	O
සිදුකර	O
නොමැති	O
බවත්	O
ඒ	O
මහතා	O
පවසා	O
සිටියේය	O
.	O
මේ	O
රටතුළ	O
මුල්	O
බැසගෙන	O
තිබෙන	O
ආකල්පයන්ට	O
අනුව	O
විශ්ව	O
විද්‍යාල	O
වරම්	O
ලබාගැනීමට	O
නොහැහැකි	O
සියලු	O
දෙනාම	O
අධ්‍යාපනය	O
අසමත්	O
පිරිස්	O
ලෙස	O
හඳුන්දීම	O
,	O
මෙවැනි	O
වැඩපිළිවෙළක්	O
සකස්	O
කිරීමට	O
ප්‍රධානම	O
හේතුව	O
වී	O
තිබෙන	O
බව	O
අමාත්‍යවරයා	O
කියා	O
සිටියේ	O
ය	O
.	O
එහෙත්	O
විශ්ව	O
විද්‍යාල	O
අධ්‍යාපනය	O
ලබාගන්නා	O
දරුවන්	O
සේම	O
වෘත්තීය	O
පුහුණුව	O
ලබාගන්නා	O
දරුවන්ද	O
රටකට	O
විශාල	O
සම්ප	O
තක්	O
බවත්	O
,	O
මේ	O
පිළිබඳව	O
වටහාගත්	O
ආණ්ඩුව	O
ලොව	O
ජයගැනීමට	O
අවශ්‍ය	O
තාක්ෂණය	O
ලබාදීමට	O
සැලසුම්කතිබෙන	O
බවත්	O
හෙතෙම	O
පවසා	O
සිටියේ	O
ය	O
.	O
මෙවර	O
විභාගයට	O
අදාළව	O
සම්බන්ධීකරණ	O
මධ්‍යස්ථාන	O
534	O
ක්	O
,	O
ප්‍රාදේශීය	O
එක්රුස්	O
කිරීමේ	O
මධ්‍යස්ථාන	O
33	O
ක්	O
සහ	O
මධ්‍යම	O
එක්රැස්	O
කිරීමේ	O
මධ්‍යස්ථාන	O
02	O
ක්	O
නම්	O
කර	O
ඇතැයි	O
විභාග	ORG
දෙපාර්තමේන්තුව	ORG
පවසයි	O
.	O
විශේෂ	O
අධ්‍යාපන	O
විභාග	O
මධ්‍යස්ථාන	O
කිහිපයක්ද	O
ඇති	O
අතර	O
,	O
රත්මලාන	LOC
,	O
තංගල්ල	LOC
,	O
මාතර	LOC
,	O
හලාවත	LOC
,	O
අඹේපුස්ස	LOC
සහ	O
කොළඹ	LOC
මැගසින්	LOC
බන්ධනාගාරය	LOC
යන	O
ස්ථානවල	O
ඒවා	O
පිහිටුවා	O
තිබේ	O
.	O
පොලොන්නරුව	LOC
දිස්ත්‍රික්කයේ	LOC
සමස්ත	O
සිසු	O
සිසුවියන්	O
වෙනුවෙන්	O
රුපියල්	O
මිලියන	O
425ක	O
වියදමින්	O
සම්පූර්ණයෙන්	O
නවීකරණය	O
කරන	O
ලද	O
පොලොන්නරුව	LOC
රාජකීය	ORG
මධ්‍ය	ORG
මහා	ORG
විද්‍යාලය	ORG
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මැතිතුමාගේ	O
ප්‍රධානත්වයෙන්	O
ලබන	O
11	O
දා	O
සිසු	O
අයිතියට	O
පැවරීමට	O
නියමිතය	O
.	O
දිස්ත්‍රික්කයේ	O
සියලු	O
අධ්‍යාපන	O
පහසුකම්	O
සහිත	O
පාසලක්	O
ලෙස	O
නවීකරණය	O
කරන	O
ලද	O
මේ	O
විද්‍යාලයේ	O
වත්මන්	O
ශිෂ්‍ය	O
සංඛ්‍යාව	O
3000ක්	O
පමණ	O
වේ	O
.	O
පාසල	O
අවට	O
සියලුම	O
ප්‍රවේශ	O
මාර්ග	O
නවීකරණය	O
හා	O
සමස්ත	O
පාසල්	O
භූමියම	O
ළමා	O
මිතුරු	O
පරිසරයක්	O
ලෙස	O
සංවර්ධන	O
කිරීම	O
ද	O
මේ	O
යටතේ	O
සිදු	O
කරන	O
බව	O
පොලොන්නරුව	LOC
අප	O
දිස්ත්‍රික්	ORG
මාධ්‍ය	ORG
ඒකකය	ORG
පැවසීය	O
.	O
මැදිරිගිරිය	ORG
ජාතික	ORG
පාසලේ	ORG
තාක්ෂණික	O
විද්‍යාගාරයත්	O
11	O
වෙනිදා	O
ජනපති	O
අතින්	O
සිසු	O
අයිතියට	O
මැදිරිගිරිය	O
ජාතික	O
පාසලේ	O
තාක්ෂණික	O
විද්‍යාගාරය	O
ලබන	O
11	O
දින	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මැතිතුමාගේ	O
ප්‍රධානත්වයෙන්	O
සිසු	O
අයිතියට	O
පත්කිරීමට	O
නියමිත	O
බව	O
පොලොන්නරුව	LOC
අප	O
දිස්ත්‍රික්	ORG
මාධ්‍ය	ORG
ඒකකය	ORG
පවසයි	O
.	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මැතිතුමාගේ	O
සංකල්පයකට	O
අනුව	O
සෑම	O
දරුවෙකුටම	O
සම	O
අධ්‍යාපනික	O
පහසුකම්	O
ලබාදීමේ	O
අරමුණින්	O
ක්‍රියාත්මක	O
කෙරෙන	O
මහින්දෝදය	O
තාක්ෂණික	O
විද්‍යාගාර	O
23ක්	O
පොලොන්නරුව	LOC
දිස්ත්‍රික්කයේ	O
සමස්ත	O
දරු	O
පරපුර	O
වෙනුවෙන්	O
ලබාදීමට	O
මෙහිදී	O
කටයුතු	O
කොට	O
ඇත	O
.	O
පොලොන්නරුව	LOC
,	O
දිඹුලාගල	LOC
සහ	O
හිඟුරක්ගොඩ	LOC
අධ්‍යාපනික	O
කලාපවලට	O
අයත්	O
පාසල්	O
23ක	O
මේ	O
තාක්ෂණික	O
විද්‍යාගාර	O
ඉදිකොට	O
තිබේ	O
.	O
පොසොන්	O
පොහොය	O
නිමිත්තෙන්	O
මිහින්තලා	LOC
පුද	LOC
බිමට	LOC
පැමිණෙන	O
පාසල්	O
සිසුන්	O
වෙනුවෙන්	O
පොසොන්	O
මහා	O
පොත්	O
දන්සැලක්	O
පැවැත්වීමට	O
අධ්‍යාපන	ORG
අමාත්‍යංශය	ORG
පියවර	O
ගෙන	O
ඇත	O
.	O
ජනාධිපති	O
මහින්ද	PER
රාජපක්ෂ	PER
මැතිතුමා	O
ද	O
අරලියගහ	LOC
මන්දිරයේ	LOC
දී	O
ඒ	O
සඳහා	O
පොත්	O
පරිත්‍යාග	O
කළේය	O
.	O
ජුනි	O
12	O
සහ	O
13	O
දෙදින	O
මිහින්තලා	LOC
පහත	LOC
මළුවේදී	LOC
මෙම	O
පොත්	O
දන්සැල	O
පැවැත්වේ	O
.	O
මේ	O
සඳහා	O
පාවිච්චි	O
කිරීමට	O
සුදුසු	O
තත්ත්වයේ	O
පවතින	O
අතිරේක	O
කියවීම්	O
පොත්	O
,	O
ළමා	O
කතන්දර	O
පොත්	O
,	O
පසුගිය	O
ප්‍රශ්නෝත්තර	O
පොත්	O
,	O
විෂය	O
පොත්	O
,	O
සාහිත්‍ය	O
පොත්	O
යනාදී	O
කෘතීන්	O
භාර	O
දිය	O
හැකිය	O
.	O
පරිත්‍යාගශීලීන්ට	O
තමන්	O
ලබාදෙන	O
පොත්	O
ලබන	O
06	O
වැනි	O
දා	O
දක්වා	O
අධ්‍යාපන	ORG
අමාත්‍යංශයේ	ORG
ග්‍රන්ථ	ORG
ප්‍රකාශන	ORG
උපදේශක	ORG
මණ්ඩලයට	ORG
හා	O
ජාතික	O
පාසල්	O
,	O
පළාත්	O
හා	O
කලාප	O
අධ්‍යාපන	O
කාර්යාලවලට	O
ද	O
භාර	O
දිය	O
හැකිය	O
.	O
අධ්‍යාපන	O
අමාත්‍ය	O
බන්දුල	PER
ගුණවර්ධන	PER
,	O
රාජ්‍ය	O
ආරක්ෂක	O
හා	O
නාගරික	O
සංවර්ධන	O
අමාත්‍යංශයේ	O
ලේකම්	O
ගෝඨාභය	PER
රාජපක්ෂ	PER
,	O
අධ්‍යාපන	O
අමාත්‍යංශයේ	O
ලේකම්	O
අනුර	PER
දිසානායක	PER
,	O
අධ්‍යාපන	O
ප්‍රකාශන	O
කොමසාරිස්	O
තිස්ස	PER
හේවාවිතාරණ	PER
මහත්වරුන්	O
ද	O
ආරක්ෂක	O
මාණ්ඩලික	O
ප්‍රධානී	O
ජෙනරාල්	O
ජගත්	PER
ජයසූරිය	PER
මහතා	O
ඇතුළු	O
ත්‍රිවිධ	O
හමුදාපතිවරුන්	O
ඇතුළු	O
පිරිසක්	O
මෙම	O
අවස්ථාවට	O
එක්ව	O
සිටියහ	O
.	O
හැමෝගෙම	O
කතාව	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලිය	O
ගැන	O
.	O
රවිඳුටත්	PER
ඒ	O
ගැන	O
තව	O
තොරතුරැ	O
හොයන්න	O
ඕනෑ	O
වුණ	O
නිසා	O
එයා	O
පුස්තකාලය	O
පැත්තට	O
ගියා	O
.	O
ජූනි	O
මස	O
12	O
වැනිදා	O
බ්‍රසීලය	LOC
සහ	O
ක්‍රොඒෂියාව	LOC
අතර	O
පැවැත්වෙන	O
තරගයෙන්	O
ආරම්භ	O
වන	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලිය	O
ජූලි	O
13	O
වැනිදා	O
දක්වා	O
පුරා	O
මාසයක	O
කාලයක්	O
පැවැත්වේ	O
.	O
තරගාවලියට	O
ඇතුළත්	O
සම්පූර්ණ	O
තරග	O
සංඛ්‍යාව	O
64	O
ක්	O
වන	O
අතර	O
ජයග්‍රාහකයන්ට	O
රැපියල්	O
කෝටි	O
450	O
ක්	O
ඉක්මවූ	O
ත්‍යාගයක්	O
පිරිනැමේ	O
.	O
වර්ෂ	O
1930	O
දී	O
පළමුවරට	O
උරැගුවේ	LOC
රාජ්‍යයේදී	LOC
පැවැත්වුණ	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලියේදී	O
සත්කාරක	O
උරැගුවේ	LOC
රාජ්‍යයම	LOC
පාපන්දු	O
ලෝක	O
කුසලාන	O
දිනාගත්තේය	O
.	O
එහෙත්	O
එය	O
ඔවුන්	O
විසින්	O
දිනාගන්නා	O
ලද	O
එකම	O
ලෝක	O
කුසලානය	O
විය	O
.	O
මේ	O
දක්වා	O
පැවැති	O
ලෝක	O
කුසලාන	O
තරගාවලි	O
19	O
දී	O
බ්‍රසීලය	LOC
පස්	O
වතාවක්ම	O
ලෝක	O
කුසලාන	O
දිනාගනිමින්	O
පාපන්දු	O
ලෝකයේ	O
සාර්ථකම	O
කණ්ඩායම	O
වී	O
සිටී	O
.	O
අවසන්	O
වරට	O
තරගාවලිය	O
පැවැති	O
2010	O
වසරේදී	O
ලෝක	O
කුසලාන	O
දිනාගත්තේ	O
ස්පාඤ්ඤයයි	LOC
.	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලිය	O
ලෙසින්	O
හැඳින්වෙන	O
නමුත්	O
සත්‍ය	O
වශයෙන්ම	O
මෙය	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලියේ	O
අවසන්	O
වටයයි	O
.	O
ලෝකයේ	O
මහාද්වීප	O
අතුරින්	O
විශාලම	O
මහාද්වීපය	O
වන	O
ආසියා	LOC
මහාද්වීපයට	LOC
සහ	O
ඕස්ටේ‍්‍රලියානු	LOC
මහාද්වීපයටත්	LOC
යන	O
දෙකටම	O
ඇත්තේ	O
ස්ථාන	O
4	O
ක්	O
පමණි	O
.	O
එහෙත්	O
යුරෝපා	LOC
මහාද්වීපයට	LOC
ස්ථාන	O
13	O
ක්	O
ද	O
,	O
අප්‍රිකානු	LOC
මහාද්වීපයට	LOC
ස්ථාන	O
5	O
ක්ද	O
මධ්‍යම	O
සහ	O
දකුණු	LOC
ඇමරිකානු	LOC
මහාද්වීප	LOC
සඳහා	O
ස්ථාන	O
10	O
ක්	O
ද	O
වෙන්කෙරේ	O
.	O
එය	O
ඔලිම්පික්	O
ක්‍රීඩා	O
උළෙලේ	O
පේ‍්‍රක්‍ෂක	O
පිරිසටත්	O
වඩා	O
විශාලය	O
.	O
කොකා	ORG
කෝලා	ORG
,	O
මැක්ඩොනල්ඩ්ස්	ORG
,	O
අඩිඩාස්	ORG
වැනි	O
ලෝකයේ	O
ප්‍රකට	O
වෙළෙඳ	O
සමාගම්	O
පාපන්දු	O
ලෝක	O
කුසලාන	O
තරගාවලිය	O
සමග	O
අත්වැල්	O
බැඳගෙන	O
සිටිති	O
.	O
තරගාවලියේ	O
අනුග්‍රාහකයන්	O
වශයෙන්	O
ඉදරියට	O
එමින්	O
තරගාවලියේ	O
සාර්ථකත්වය	O
සඳහා	O
මුදල්	O
යොදවන	O
මෙම	O
වාණිජ	O
සමාගම්	O
තම	O
තමන්ගේ	O
නිෂ්පාදන	O
ප්‍රචලිත	O
කරමින්	O
දීර්ඝ	O
කාලීනව	O
විශාල	O
ලාභ	O
උපයති	O
.	O
බ්‍රසීලයේ	LOC
පැවැත්වෙන	O
තරගාවලියට	O
සුදුසුකම්	O
ලබාගැනීම	O
හේතුවෙන්	O
අවසන්	O
වටයේ	O
තරගාවලියට	O
සහභාගි	O
වන	O
රටවල්	O
32	O
අතුරින්	O
ඩොලර්	O
මිලියන	O
8	O
ක්	O
හෙවත්	O
ශ්‍රී	LOC
ලංකාවේ	LOC
මුදලින්	O
රැපියල්	O
කෝටි	O
104	O
බැගින්	O
කණ්ඩායම්	O
16	O
කට	O
වෙන්කෙරේ	O
.	O
එතැන්	O
සිට	O
ඒ	O
ඒ	O
කණ්ඩායම්	O
වල	O
දස්කම්	O
අනුව	O
ඉදිරියට	O
යාමේදී	O
සෑම	O
කණ්ඩායමකටම	O
හිමිවන	O
ත්‍යාග	O
මුදල්	O
ප‍්‍රමාණය	O
වැඩිවෙයි	O
.	O
අපේ	O
සෞරග‍්‍රහ	O
මණ්ඩලයේ	O
,	O
විශාලත්වයෙන්	O
දෙවැනි	O
තැන	O
ගන්නා	O
ග‍්‍රහකය	O
පසුගියදා	O
පෘථිවිය	LOC
අසලින්ම	O
ගමන්	O
කළා	O
.	O
බය	O
වෙන්න	O
දෙයක්	O
නැහැ	O
.	O
ග‍්‍රහකයෙන්	O
පෘථිවියට	O
කිසිදු	O
ආකාරයක	O
අනතුරක්	O
හෝ	O
බලපෑමක්	O
හෝ	O
සිදුවුණේ	O
නැහැ	O
.	O
ඒත්	O
වසර	O
ගණනාවකට	O
පසුවයි	O
මෙතරම්	O
විශාල	O
ග‍්‍රහකයක්	O
පෘථිවිය	LOC
අසලින්	O
ගමන්	O
කළේ	O
.	O
ඒ	O
නිසා	O
තාරකා	O
විද්‍යාඥයන්ට	O
ඒක	O
ඉතා	O
වැදගත්	O
සිදුවීමක්	O
වුණා	O
.	O
මේ	O
ග‍්‍රහකය	O
තමයි	O
‘433	O
ඊරෝස්’	O
.	O
එහි	O
විශාලත්වය	O
ලන්ඩන්	LOC
නගරය	O
මෙන්	O
400	O
ගුණයක්	O
.	O
එය	O
පෘථිවියට	LOC
සැතපුම්	O
මිලියන	O
16.6	O
ක්	O
සමීප	O
වුණා	O
.	O
මීට	O
කලින්	O
එය	O
පෘථිවිය	LOC
අසලින්	O
ගමන්	O
කළේ	O
මීට	O
අවුරුදු	O
37	O
කට	O
කලින්	O
.	O
ඒ	O
කියන්නේ	O
1975	O
වසරේදීයි	O
.	O
මෙය	O
යලිත්	O
පෘථිවිය	LOC
අසලින්	O
යෑමට	O
නියමිතව	O
ඇත්තේ	O
2056	O
වසරේදීයි	O
.	O
ඊරෝස්ට	O
හිරු	O
වටේ	O
භ‍්‍රමනය	O
වෙන්න	O
දින	O
643	O
ක්	O
ගත	O
වෙනවා	O
.	O
එය	O
සෑම	O
පැය	O
හයකටම	O
සහ	O
මිනිත්තු	O
16	O
කටම	O
වතාවක්	O
කැරකෙනවා	O
.	O
ග‍්‍රහකය	O
සොයා	O
ගනු	O
ලැබුවේ	O
1898	O
දී	O
ජර්මන්	LOC
තාරකා	O
විද්‍යාඥ	O
ගුස්ටෝව්	PER
විට්	PER
සහ	O
ප‍්‍රංශ	LOC
විද්‍යාඥ	O
ඔගස්ටී	PER
විසිනුයි	O
.	O
ගුරුවරුන්	O
,	O
පාසල්	O
දරු	O
දැරියන්	O
ඇතුළු	O
350	O
දෙනකු	O
සමඟ	O
යාත‍්‍රා	O
කරද්දී	O
මුහුදේ	O
ගිලූණු	O
පැපුවා	LOC
නිව්ගිනි	LOC
මගී	O
පාරුවේ	O
සිරවූවන්	O
බේරා	O
ගැනීමේ	O
මෙහෙයුම්	O
පසුගිය	O
3	O
වැනිසා	O
දවස	O
පුරා	O
කි‍්‍රයාත්මක	O
වූ	O
අතර	O
අයහපත්	O
කාලගුණයෙන්	O
ඊට	O
බාධා	O
එල්ල	O
විය	O
.	O
එම්.	O
වී.	O
රබෝල්	O
ක්වීන්’	O
නමැති	O
එම	O
මගී	O
පාරුව	O
ඉකුත්	O
දෙවැනිදා	O
පැපුවා	LOC
නිව්	LOC
ගිනියාවට	LOC
ඔබ්බෙන්	O
මුහුදේ	O
පෙරළී	O
ගිලී	O
ගියේ	O
ප‍්‍රචණ්ඩ	O
රළ	O
පහරකට	O
හසුවීමෙනි	O
.	O
සැඩ	O
රළ	O
පහරට	O
හසුවෙද්දී	O
පාරුව	O
,	O
කිම්	LOC
දූපතේ	LOC
සිට	O
ප‍්‍රධාන	O
වරාය	O
නගරය	O
වන	O
ලා	LOC
තෙක්	O
යාත‍්‍රා	O
කරමින්	O
තිබුණු	O
බව	O
වාර්තා	O
වේ	O
.	O
පාරුවේ	O
ගමන්	O
කළ	O
වැඩි	O
දෙනා	O
පුහුණු	O
ගුරුවරුන්	O
සහ	O
සිසුදරු	O
දැරියන්	O
යැයි	O
පැපුවා	LOC
නිව්ගිනියා	LOC
රජය	ORG
පවසයි	O
.	O
